tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
587,46,541,204,177,3,dark,279.418,56.689,1068.8548842592593,747,47,44
570,78,492,435,329,3,dark,279.355,53.352,1068.8551388888889,502,95,89
579,47,532,207,180,3,dark,273.686,55.697,1068.8553472222222,556,45,40
644,44,600,389,329,3,dark,201.183,19.232,1068.8555555555556,579,119,118
673,48,625,816,666,3,dark,194.147,19.995,1068.8558217592592,458,220,210
652,46,606,678,554,3,dark,202.471,16.13,1068.8560416666667,433,194,190
644,35,609,528,429,3,dark,190.072,14.567,1068.856261574074,365,118,106
651,49,602,385,317,3,dark,192.593,23.226,1068.8564930555556,415,85,85
625,30,595,391,328,3,dark,197.669,19.6,1068.856689814815,439,109,108
640,48,592,241,215,3,dark,199.762,22.305,1068.8569097222223,479,65,61
634,38,596,457,372,3,dark,204.699,18.893,1068.8571180555555,417,111,106
629,44,585,451,388,3,dark,208.203,18.53,1068.8573263888889,434,123,117
655,52,603,215,194,3,dark,203.348,21.982,1068.8575462962963,547,47,45
689,56,633,1041,841,3,dark,204.392,39.5,1068.8577546296297,599,306,294
653,37,616,184,169,3,dark,215.608,41.69,1068.8579861111111,572,37,35
683,59,624,278,241,3,dark,213.752,44.866,1068.8582291666667,515,60,59
662,53,609,185,165,3,dark,218.384,44.338,1068.858449074074,622,34,33
654,60,594,567,470,3,dark,198.189,30.86,1068.8586574074075,510,169,161
652,47,605,460,381,3,dark,194.583,29.659,1068.858888888889,522,149,143
683,50,633,309,266,3,dark,206.663,42.363,1068.8590972222223,437,79,72
691,60,631,188,171,3,dark,211.652,48.042,1068.859351851852,649,43,43
667,51,616,125,123,3,dark,216.572,47.573,1068.8595949074074,863,26,24
681,51,630,273,236,3,dark,200.177,28.006,1068.859826388889,520,79,75
706,68,638,436,372,3,dark,195.628,39.317,1068.8600347222223,446,122,119
682,46,636,168,151,3,dark,197.619,42.294,1068.8602662037038,609,45,35
664,43,621,417,347,3,dark,204.316,45.409,1068.8604861111112,371,99,93
683,50,633,825,670,3,dark,220.001,41.147,1068.8607060185186,503,203,188
637,46,591,629,498,3,dark,217.611,29.749,1068.8609143518518,549,205,196
647,52,595,237,202,3,dark,218.904,26.612,1068.8611342592592,588,73,66
657,53,604,263,226,3,dark,212.826,24.156,1068.8613541666666,517,66,62
653,45,608,385,304,3,dark,216.474,23.996,1068.8615625,481,106,102
669,53,616,175,159,3,dark,205.53,24.726,1068.8617824074074,644,40,38
652,38,614,211,194,3,dark,201.866,25.03,1068.8619791666667,470,53,50
634,41,593,435,369,3,dark,210.515,21.58,1068.8621875,452,100,97
660,52,608,275,235,3,dark,206.927,21.644,1068.8623958333333,454,65,63
669,55,614,184,170,3,dark,197.238,25.939,1068.8626041666666,604,43,41
645,40,605,383,307,3,dark,211.72,18.44,1068.8628356481481,403,109,105
662,38,624,451,365,3,dark,214.045,21.013,1068.8630555555555,428,124,119
669,51,618,117,115,3,dark,214.108,50.974,1068.863275462963,845,18,16
661,63,598,330,273,3,dark,203.951,27.802,1068.8634953703704,585,103,99
649,56,593,814,661,3,dark,352.098,14.808,1068.8637037037038,583,240,227
628,51,577,470,376,3,dark,348.677,15.319,1068.8639236111112,487,134,125
629,56,573,308,267,3,dark,350.853,17.925,1068.8641435185186,470,84,82
626,59,567,493,401,3,dark,353.087,20.512,1068.8643634259258,508,175,163
648,65,583,238,212,3,dark,355.509,23.119,1068.8645833333333,562,67,62
611,60,551,202,183,3,dark,351.919,23.669,1068.8647916666666,660,60,60
621,62,559,352,304,3,dark,349.561,21.033,1068.865023148148,504,121,117
593,66,527,779,612,3,dark,351.291,29.639,1068.8652199074074,512,216,211
594,54,540,480,399,3,dark,347.364,18.412,1068.8654398148149,480,170,164
629,88,541,201,183,3,dark,340.39,19.436,1068.8656712962963,540,52,51
627,63,564,368,309,3,dark,341.664,16.326,1068.8658680555557,474,121,117
650,63,587,279,232,3,dark,339.757,13.543,1068.8660879629629,429,60,57
672,73,599,463,398,3,dark,337.716,10.867,1068.8663194444443,443,124,123
626,50,576,191,178,3,dark,338.144,16.871,1068.8665625,468,52,50
583,54,529,339,281,3,dark,336.354,14.014,1068.8667708333332,397,80,79
595,54,541,398,327,3,dark,345.176,15.803,1068.8669791666666,459,130,125
639,65,574,482,401,3,dark,342.351,22.226,1068.867199074074,404,123,121
560,62,498,205,192,3,dark,344.704,24.774,1068.8674305555555,614,57,56
602,53,549,234,207,3,dark,336.895,19.993,1068.867685185185,498,56,54
578,51,527,257,220,3,dark,338.797,22.822,1068.8679166666666,423,57,53
620,68,552,268,233,3,dark,348.374,27.499,1068.868148148148,528,77,77
587,58,529,159,145,3,dark,334.693,17.386,1068.8683680555555,633,32,30
631,43,588,398,321,3,dark,126.788,74.72,1068.8685763888889,513,102,99
660,79,581,815,627,3,dark,139.54,75.215,1068.8688194444444,550,200,190
700,88,612,413,338,3,dark,145.408,72.305,1068.8690393518518,519,113,107
673,79,594,291,247,3,dark,152.505,74.982,1068.8692708333333,551,79,77
648,66,582,398,317,3,dark,116.048,76.908,1068.8694791666667,548,86,85
701,106,595,566,456,3,dark,134.447,72.189,1068.869699074074,541,137,134
660,67,593,514,418,3,dark,123.969,71.485,1068.8699189814815,503,142,138
713,117,596,598,487,3,dark,140.21,69.431,1068.8702199074073,466,134,130
738,123,615,482,377,3,dark,149.676,69.275,1068.8704282407407,545,125,116
666,61,605,125,123,3,dark,162.214,77.396,1068.870636574074,965,25,23
663,68,595,202,177,3,dark,114.472,70.248,1068.8708564814815,584,50,44
654,79,575,263,226,3,dark,113.599,66.926,1068.8711342592592,615,79,73
643,58,585,575,448,3,dark,120.215,64.956,1068.8713773148147,492,156,154
635,77,558,171,154,3,dark,108.095,64.47,1068.8716087962962,754,45,40
653,62,591,151,137,3,dark,114.523,62.746,1068.8718287037036,706,29,28
615,65,550,122,122,3,dark,108.707,60.852,1068.8720717592594,799,21,21
662,69,593,317,263,3,dark,125.831,62.714,1068.872326388889,549,87,85
680,86,594,129,128,3,dark,115.216,59.424,1068.8725347222223,820,31,30
730,102,628,403,328,3,dark,136.292,66.434,1068.8727430555555,555,100,98
640,70,570,129,124,3,dark,105.793,68.469,1068.872974537037,833,26,26
701,106,595,126,125,3,dark,164.605,74.089,1068.8731944444444,1018,39,38
677,78,599,131,131,3,dark,175.328,75.956,1068.8734143518518,1067,38,38
665,70,595,292,247,3,dark,166.234,70.786,1068.8736458333333,650,92,89
695,78,617,188,166,3,dark,158.936,68.606,1068.8738773148148,776,60,49
658,65,593,273,238,3,dark,160.842,65.352,1068.8741435185186,456,58,56
687,73,614,352,309,3,dark,143.8,60.646,1068.8743634259258,404,104,94
693,66,627,281,244,3,dark,147.973,63.347,1068.8746064814816,456,79,73
692,57,635,268,228,3,dark,155.332,62.998,1068.8748611111112,552,70,69
703,85,618,193,171,3,dark,152.963,66.178,1068.8750810185186,755,44,43
662,74,588,179,163,3,dark,167.366,67.472,1068.875289351852,689,45,44
668,53,615,223,192,3,dark,168.158,64.15,1068.8755208333334,487,49,47
676,67,609,122,121,3,dark,175.0,69.275,1068.875787037037,908,23,22
638,54,584,129,127,3,dark,175.151,72.612,1068.8759953703704,947,29,27
696,64,632,268,222,3,dark,162.291,62.077,1068.8762962962962,468,70,60
700,68,632,201,183,3,dark,150.475,60.141,1068.8765393518518,607,50,48
669,59,610,147,142,3,dark,157.103,59.77,1068.876886574074,754,34,32
678,67,611,245,218,3,dark,137.029,60.39,1068.8771527777778,535,54,49
753,140,613,129,121,3,dark,130.312,60.154,1068.8774074074074,697,37,33
656,48,608,206,187,3,dark,146.345,57.574,1068.877662037037,418,49,47
698,109,589,120,116,3,dark,121.738,60.016,1068.8780324074073,735,37,36
701,65,636,176,162,3,dark,148.414,54.444,1068.8783333333333,491,35,34
651,52,599,182,168,3,dark,152.415,56.961,1068.8787152777777,552,48,46
675,52,623,154,144,3,dark,174.86,65.936,1068.8789467592592,718,34,32
691,85,606,227,187,3,dark,133.099,63.222,1068.879212962963,685,76,70
622,54,568,986,776,3,dark,128.532,30.959,1068.8794675925926,604,306,292
609,37,572,751,610,3,dark,138.193,28.241,1068.8797337962963,454,218,213
616,56,560,879,712,3,dark,136.33,31.16,1068.8800115740742,511,234,231
634,45,589,353,284,3,dark,140.226,31.071,1068.880324074074,425,91,86
593,77,516,433,370,4,dark,47.14,-16.642,1068.8805555555555,537,137,126
588,47,541,804,677,4,dark,45.321,-13.484,1068.8808333333334,643,261,247
594,72,522,427,354,4,dark,40.213,-16.038,1068.8810648148149,530,138,135
581,64,517,192,165,4,dark,274.554,58.303,1068.8813310185185,724,45,41
667,56,611,1024,812,4,dark,185.29,31.257,1068.8816319444445,645,296,279
666,63,603,124,117,4,dark,185.247,68.634,1068.881886574074,941,25,18
679,58,621,129,127,4,dark,233.405,65.297,1068.8820949074075,1037,30,28
634,55,579,118,117,4,dark,225.721,66.429,1068.882349537037,1037,18,17
652,54,598,118,117,4,dark,223.458,69.662,1068.882662037037,1069,18,17
657,51,606,118,115,4,dark,217.447,67.159,1068.8828935185186,951,19,16
687,70,617,124,122,4,dark,234.32,61.91,1068.883125,1028,25,23
656,55,601,127,126,4,dark,232.363,68.61,1068.8834375,1143,27,26
660,58,602,127,126,4,dark,240.324,67.135,1068.8836805555557,965,24,24
626,57,569,122,121,4,dark,230.948,71.92,1068.8838888888888,1138,22,21
692,97,595,131,130,4,dark,220.338,72.849,1068.8840972222222,1051,32,31
677,61,616,129,128,4,dark,213.797,70.223,1068.8843171296296,1043,31,30
696,87,609,121,120,4,dark,220.322,63.978,1068.884548611111,987,22,21
645,54,591,114,112,4,dark,212.722,64.439,1068.8847800925926,990,14,12
683,54,629,140,135,4,dark,215.94,61.314,1068.8851041666667,868,32,29
687,53,634,138,130,4,dark,208.975,61.565,1068.8854398148148,846,22,18
655,68,587,119,118,4,dark,240.3,70.474,1068.8856828703704,1109,19,18
671,58,613,124,123,4,dark,248.257,68.626,1068.8859722222223,1020,24,23
665,57,608,138,133,4,dark,247.281,65.31,1068.8862731481481,823,31,30
620,64,556,145,135,4,dark,255.032,66.356,1068.8865740740741,1022,30,26
641,53,588,119,118,4,dark,257.234,69.591,1068.8868518518518,1262,19,17
626,53,573,127,123,4,dark,265.119,67.866,1068.8871412037038,1516,28,24
665,52,613,145,137,4,dark,267.28,62.336,1068.8873958333334,1150,30,28
631,55,576,122,116,4,dark,270.607,65.334,1068.8876967592594,1527,22,16
700,72,628,126,125,4,dark,227.574,63.126,1068.8880671296297,1022,26,25
676,67,609,142,140,4,dark,222.711,60.695,1068.8883449074074,900,43,41
678,49,629,125,125,4,dark,218.6,58.092,1068.8885763888889,846,27,27
692,53,639,157,149,4,dark,212.296,58.518,1068.8888310185184,749,35,33
619,67,552,132,130,4,dark,249.636,71.931,1068.8890972222223,1120,33,31
650,70,580,126,122,4,dark,260.299,72.777,1068.8893287037038,1321,26,22
600,45,555,145,128,4,dark,273.894,68.635,1068.8895601851852,1313,25,21
644,74,570,118,116,4,dark,240.274,73.822,1068.889837962963,1196,18,16
615,57,558,125,124,4,dark,240.588,77.161,1068.890127314815,1521,26,25
688,66,622,134,131,4,dark,246.754,61.98,1068.8903472222223,1185,31,29
637,69,568,133,128,4,dark,253.593,63.075,1068.8905787037038,1098,26,25
661,67,594,157,142,4,dark,240.351,63.797,1068.8908449074074,886,41,34
665,65,600,127,125,4,dark,240.576,60.462,1068.891087962963,1138,27,25
680,70,610,131,128,4,dark,229.134,59.719,1068.8912962962963,944,31,28
688,56,632,125,121,4,dark,224.685,57.322,1068.8915277777778,828,26,22
677,56,621,126,124,4,dark,235.213,58.527,1068.8917708333333,1080,27,25
673,47,626,119,119,4,dark,208.821,67.4,1068.8920138888889,928,21,21
657,61,596,120,118,4,dark,204.978,64.452,1068.8922337962963,965,22,20
664,67,597,118,117,4,dark,203.825,70.209,1068.8924652777778,913,19,18
670,53,617,122,122,4,dark,208.767,73.166,1068.8927083333333,1170,22,22
683,64,619,118,118,4,dark,201.939,75.971,1068.8929976851853,1124,18,18
631,58,573,122,120,4,dark,215.728,75.946,1068.8932407407408,1159,22,20
638,45,593,123,121,4,dark,197.351,72.847,1068.8934953703704,935,23,21
694,69,625,137,130,4,dark,188.821,75.23,1068.8937037037037,985,37,30
672,67,605,119,118,4,dark,194.175,69.667,1068.8939351851852,916,18,17
675,57,618,118,117,4,dark,200.146,67.149,1068.8941782407408,873,18,17
642,62,580,118,117,4,dark,228.944,75.279,1068.8944444444444,1245,18,17
648,63,585,125,125,4,dark,265.447,75.816,1068.8947337962964,1161,26,26
615,70,545,129,127,4,dark,270.814,71.807,1068.8950347222221,1387,29,27
598,61,537,139,133,4,dark,274.232,61.634,1068.8954398148148,1395,31,30
671,50,621,128,124,4,dark,215.556,55.204,1068.8956828703704,797,29,25
642,55,587,155,141,4,dark,260.41,61.502,1068.895925925926,970,29,26
651,62,589,123,123,4,dark,186.717,71.937,1068.8961921296295,898,23,23
650,71,579,128,127,4,dark,252.209,75.277,1068.896423611111,1123,28,27
501,61,440,143,134,4,dark,316.89,12.321,1068.8967476851851,692,23,23
551,66,485,251,211,4,dark,323.751,18.031,1068.897210648148,587,62,60
533,48,485,156,149,4,dark,327.426,23.737,1068.8976041666667,773,31,31
548,53,495,131,128,4,dark,322.165,15.061,1068.8978819444444,836,23,23
525,55,470,135,128,4,dark,320.308,12.252,1068.8983680555555,740,26,26
570,63,507,196,174,4,dark,327.245,17.737,1068.8986921296296,605,42,42
544,65,479,207,177,4,dark,325.61,14.791,1068.8989930555556,487,43,42
582,44,538,157,143,4,dark,330.718,17.332,1068.8992592592592,539,21,21
551,66,485,188,174,4,dark,329.319,20.439,1068.899664351852,718,47,46
632,45,587,978,773,4,dark,17.838,-10.097,1068.8999305555556,523,257,244
556,52,504,219,192,4,dark,16.884,-15.8,1068.9001967592592,583,62,57
628,65,563,111,109,4,dark,11.203,-17.779,1068.9004976851852,743,14,12
569,63,506,221,200,4,dark,20.33,-16.317,1068.9007523148148,544,70,69
550,52,498,516,442,4,dark,25.995,-14.295,1068.9010069444444,602,150,149
675,76,599,2336,1897,4,dark,231.087,19.646,1068.9012962962963,1084,631,612
668,69,599,1286,1013,4,dark,233.701,21.92,1068.9015625,775,392,378
641,52,589,854,667,4,dark,230.247,22.89,1068.9019444444446,582,247,236
630,65,565,841,647,4,dark,236.387,24.163,1068.9023148148149,566,227,215
668,57,611,521,409,4,dark,232.893,25.193,1068.9025810185185,447,135,125
648,52,596,593,461,4,dark,224.164,21.217,1068.902835648148,534,178,167
633,35,598,1962,1575,4,dark,225.11,18.001,1068.9032175925927,918,542,518
638,52,586,1558,1244,4,dark,221.659,18.64,1068.9036342592592,866,523,504
652,55,597,926,731,4,dark,220.638,21.837,1068.9039351851852,631,278,264
648,47,601,623,526,4,dark,229.328,26.121,1068.9042013888889,554,215,210
652,48,604,1413,1054,4,dark,231.997,28.47,1068.904537037037,929,450,419
645,61,584,1692,1334,4,dark,235.606,27.48,1068.9048958333333,855,432,418
587,54,533,243,198,4,dark,252.491,27.383,1068.9052083333333,561,70,64
620,48,572,726,560,4,dark,249.133,29.008,1068.905497685185,554,225,212
621,52,569,422,351,4,dark,218.144,18.89,1068.905787037037,456,130,123
596,90,506,115,111,4,dark,314.676,-12.095,1068.9061574074074,753,19,15
563,70,493,132,132,4,dark,317.117,-9.772,1068.9065162037036,765,33,33
527,49,478,140,130,4,dark,313.94,-8.631,1068.9068634259258,653,26,25
599,52,547,114,113,4,dark,320.357,-10.765,1068.9072685185185,695,13,12
573,45,528,145,134,4,dark,323.665,-11.535,1068.9076273148148,520,27,27
547,61,486,319,244,4,dark,312.146,-5.578,1068.9079976851851,481,77,76
601,50,551,312,265,4,dark,342.808,27.486,1068.9082986111111,539,88,86
553,57,496,375,306,4,dark,333.155,26.1,1068.9086111111112,467,91,89
605,61,544,321,266,4,dark,334.639,22.884,1068.9090972222223,468,71,70
582,67,515,302,256,4,dark,331.048,23.366,1068.9094212962964,508,80,80
603,72,531,437,364,4,dark,349.192,29.08,1068.9097800925927,420,107,105
593,58,535,547,443,4,dark,345.375,29.952,1068.9103125,473,155,150
628,120,508,184,171,4,dark,346.477,26.758,1068.910648148148,626,51,49
576,62,514,226,202,4,dark,340.433,24.916,1068.9109375,552,55,52
585,57,528,223,196,4,dark,338.194,22.283,1068.9112152777777,431,43,42
574,61,513,222,195,4,dark,344.032,24.256,1068.9114930555556,609,51,50
584,58,526,324,267,4,dark,332.842,19.994,1068.9118171296295,447,83,81
638,82,556,807,633,4,dark,356.259,31.208,1068.9120717592593,520,212,207
653,58,595,281,240,4,dark,161.805,29.872,1068.9123726851851,481,85,83
623,46,577,376,291,4,dark,158.025,30.558,1068.912638888889,415,103,96
663,54,609,368,321,4,dark,156.714,33.706,1068.9129976851852,459,113,111
663,67,596,240,211,4,dark,154.195,31.133,1068.9132523148148,487,70,67
668,43,625,402,335,4,dark,162.968,26.617,1068.9134953703704,338,92,87
646,47,599,334,286,4,dark,164.494,32.288,1068.9139583333333,437,99,94
651,53,598,271,237,4,dark,151.865,28.477,1068.9143055555555,414,63,60
675,64,611,1426,1180,4,dark,153.373,25.298,1068.9145949074075,622,341,332
677,57,620,145,139,4,dark,163.39,35.499,1068.9150578703704,547,23,23
656,38,618,233,201,4,dark,167.333,34.641,1068.9154398148148,358,46,43
664,44,620,613,503,4,dark,170.419,36.846,1068.915763888889,408,169,162
684,52,632,390,336,4,dark,175.29,33.513,1068.9160532407407,467,126,122
690,63,627,547,440,4,dark,174.588,36.801,1068.9164004629629,424,155,147
672,52,620,249,228,4,dark,179.127,32.617,1068.9167708333334,477,72,71
689,55,634,410,329,4,dark,159.313,27.351,1068.917048611111,415,105,101
662,56,606,766,617,4,dark,154.817,22.07,1068.9173726851852,447,234,226
686,52,634,352,301,4,dark,166.312,37.877,1068.9177199074074,397,96,90
685,67,618,279,244,4,dark,177.356,39.329,1068.9180555555556,445,78,73
679,64,615,651,535,4,dark,172.226,30.344,1068.9183796296297,462,163,160
663,46,617,409,339,4,dark,165.527,29.071,1068.9186921296296,419,112,102
663,39,624,519,429,4,dark,160.591,24.062,1068.9189814814815,401,136,129
679,53,626,350,297,4,dark,148.653,34.591,1068.9193171296297,378,102,100
680,77,603,220,190,4,dark,149.362,40.35,1068.9196527777779,533,54,52
700,60,640,136,136,4,dark,159.786,45.142,1068.9200231481482,754,32,32
650,57,593,164,148,4,dark,156.605,42.714,1068.9203472222223,581,38,32
691,86,605,187,168,4,dark,152.073,43.039,1068.9207986111112,572,44,42
686,54,632,193,176,4,dark,153.693,39.929,1068.9210648148148,559,54,49
671,55,616,370,308,4,dark,144.986,40.603,1068.9213078703704,402,89,85
644,51,593,389,324,4,dark,146.388,31.842,1068.9216782407407,405,100,98
682,55,627,299,250,4,dark,147.519,43.392,1068.9219675925926,389,66,62
678,45,633,212,194,4,dark,155.17,45.973,1068.9222453703703,455,54,53
660,61,599,298,250,4,dark,168.777,43.399,1068.9225,422,82,74
676,53,623,206,186,4,dark,158.579,48.375,1068.922800925926,445,54,52
693,59,634,1275,1034,4,dark,182.826,33.87,1068.9230439814814,647,336,324
668,52,616,181,158,4,dark,153.653,49.151,1068.923310185185,551,43,39
655,55,600,262,237,4,dark,176.32,30.292,1068.9236342592592,451,73,72
684,66,618,415,346,4,dark,142.665,37.783,1068.9238773148147,438,102,100
546,77,469,570,421,4,dark,262.846,25.325,1068.9241203703705,603,180,175
580,47,533,775,574,4,dark,256.335,22.316,1068.9244791666667,537,232,224
544,29,515,404,310,4,dark,256.27,25.65,1068.9247685185185,502,107,102
559,43,516,519,390,4,dark,259.581,27.182,1068.925023148148,534,173,166
602,62,540,1154,883,4,dark,253.168,20.747,1068.925324074074,649,326,317
594,42,552,708,534,4,dark,253.023,24.079,1068.9255787037036,591,222,218
519,80,439,1113,822,4,dark,265.97,23.451,1068.925949074074,743,339,332
590,41,549,884,648,4,dark,255.822,28.958,1068.926261574074,592,267,256
636,44,592,743,607,4,dark,181.89,26.745,1068.9265277777777,526,219,212
662,52,610,1106,923,4,dark,163.383,17.405,1068.9268055555556,655,366,354
627,39,588,211,186,4,dark,181.66,30.075,1068.9270601851852,593,67,66
585,60,525,302,241,4,dark,291.472,67.674,1068.927337962963,908,75,70
594,58,536,178,155,4,dark,281.032,62.667,1068.9276851851853,976,37,34
567,48,519,232,192,4,dark,287.66,61.444,1068.927962962963,730,53,48
610,64,546,157,146,4,dark,281.553,72.219,1068.9283333333333,1266,44,42
592,66,526,210,178,4,dark,283.09,68.92,1068.9285879629629,1021,59,57
653,96,557,126,123,4,dark,278.865,75.47,1068.9288657407408,1147,32,29
567,57,510,214,176,4,dark,280.687,59.334,1068.9291435185185,726,49,43
588,53,535,111,110,4,dark,278.596,65.834,1068.929398148148,1560,12,11
620,43,577,171,159,4,dark,349.534,-11.971,1068.929699074074,462,32,31
635,42,593,160,146,4,dark,346.16,-11.498,1068.929988425926,525,33,32
658,48,610,225,191,4,dark,352.922,-12.388,1068.9302893518518,411,50,46
634,48,586,547,456,4,dark,351.594,-9.316,1068.9305555555557,408,142,138
627,47,580,188,174,4,dark,342.788,-11.046,1068.9308333333333,502,42,41
653,61,592,333,283,4,dark,339.418,-10.618,1068.931111111111,409,86,84
653,69,584,122,122,4,dark,337.19,-13.315,1068.931388888889,626,20,20
659,46,613,186,167,4,dark,356.322,-12.75,1068.9316203703704,505,42,39
646,47,599,540,440,4,dark,358.374,-10.086,1068.931898148148,483,175,164
659,50,609,479,394,4,dark,344.892,-8.403,1068.932199074074,421,135,132
631,37,594,635,522,4,dark,355.006,-9.665,1068.9324768518518,489,172,166
642,39,603,150,146,4,dark,359.883,-13.081,1068.9327430555556,559,34,34
658,44,614,159,143,4,dark,176.888,53.804,1068.9329976851852,674,35,26
661,46,615,167,147,4,dark,182.035,55.298,1068.9332638888889,691,40,36
658,42,616,137,129,4,dark,177.028,57.141,1068.9336458333332,744,26,22
677,36,641,198,164,4,dark,181.525,51.974,1068.933900462963,585,42,35
643,45,598,121,120,4,dark,181.082,48.647,1068.934224537037,716,21,20
692,51,641,190,171,4,dark,186.596,53.282,1068.934537037037,633,37,34
674,55,619,129,127,4,dark,187.544,56.575,1068.934814814815,813,30,28
650,35,615,125,124,4,dark,182.643,58.638,1068.9350925925926,807,26,25
665,47,618,136,129,4,dark,171.805,55.376,1068.9353819444445,731,27,25
681,54,627,204,187,4,dark,171.477,58.709,1068.9357060185184,640,63,57
673,57,616,132,126,4,dark,166.286,56.654,1068.9359837962963,621,18,18
681,65,616,167,155,4,dark,165.407,59.96,1068.9362847222221,707,42,39
673,55,618,248,210,4,dark,185.777,49.984,1068.936574074074,488,59,53
661,56,605,231,198,4,dark,185.084,46.677,1068.936875,559,61,43
675,61,614,288,253,4,dark,180.7,45.314,1068.9371180555556,485,83,71
640,55,585,157,149,4,dark,189.314,41.191,1068.9373958333333,599,30,28
675,49,626,163,151,4,dark,166.991,53.341,1068.9377430555555,633,38,35
641,56,585,126,124,4,dark,161.609,54.379,1068.938125,764,25,24
681,51,630,127,122,4,dark,160.41,57.649,1068.9383912037038,708,28,23
682,47,635,164,145,4,dark,189.69,47.85,1068.9386805555555,462,31,28
690,54,636,177,165,4,dark,195.939,51.955,1068.9389467592594,615,41,39
687,60,627,230,210,4,dark,180.334,41.786,1068.9392708333332,448,61,57
678,39,639,138,133,4,dark,176.65,47.13,1068.9396064814814,656,25,23
687,53,634,180,158,4,dark,172.551,45.366,1068.9398611111112,511,37,35
664,64,600,161,148,4,dark,177.124,60.478,1068.9401273148148,688,42,36
662,49,613,179,157,4,dark,170.983,62.037,1068.940439814815,578,37,31
651,51,600,127,124,4,dark,183.307,61.995,1068.9407175925926,853,27,24
707,59,648,119,119,4,dark,188.684,59.912,1068.9409722222222,798,19,19
682,56,626,122,121,4,dark,195.176,60.835,1068.9412152777777,870,22,21
671,46,625,199,173,4,dark,197.849,55.093,1068.9415509259259,537,53,48
649,36,613,127,124,4,dark,199.545,58.299,1068.9418287037038,797,21,21
668,54,614,125,124,4,dark,193.379,57.626,1068.9421296296296,859,27,26
676,52,624,130,126,4,dark,190.075,63.193,1068.9423842592594,812,30,26
706,72,634,129,127,4,dark,197.36,64.017,1068.942662037037,886,29,27
683,52,631,128,122,4,dark,184.156,65.323,1068.9429398148147,795,28,22
692,64,628,122,120,4,dark,177.188,63.836,1068.9431828703703,811,22,20
676,67,609,125,122,4,dark,201.989,61.402,1068.9434606481482,892,25,22
671,48,623,123,120,4,dark,203.814,55.461,1068.94375,806,23,20
690,63,627,128,126,4,dark,205.899,58.599,1068.9439930555557,790,29,27
650,45,605,152,140,4,dark,192.07,54.364,1068.9442592592593,716,30,28
683,45,638,363,304,4,dark,197.888,46.181,1068.9445138888889,453,111,105
694,77,617,119,118,4,dark,206.803,52.623,1068.9448032407408,866,21,20
661,41,620,125,121,4,dark,212.292,52.477,1068.9450578703704,792,26,22
744,122,622,141,121,4,dark,209.706,55.494,1068.945324074074,871,41,21
695,70,625,158,150,4,dark,155.9,54.841,1068.945625,643,29,28
694,63,631,192,170,4,dark,181.457,38.357,1068.9458912037037,497,36,31
668,60,608,118,117,4,dark,191.859,66.442,1068.9461921296297,905,19,18
635,40,595,274,223,4,dark,251.264,44.02,1068.9464236111112,512,66,62
623,47,576,493,388,4,dark,247.369,42.268,1068.946736111111,507,127,107
638,49,589,538,429,4,dark,243.694,40.39,1068.9471180555556,464,152,139
636,53,583,314,254,4,dark,255.295,42.291,1068.9474074074074,489,81,77
679,68,611,444,354,4,dark,239.614,41.678,1068.9476736111112,455,109,98
641,45,596,841,653,4,dark,244.172,37.07,1068.9479398148148,571,243,225
628,55,573,217,185,4,dark,251.227,50.698,1068.9482060185185,698,55,43
625,49,576,253,210,4,dark,255.647,48.961,1068.9484722222223,600,57,53
633,48,585,200,182,4,dark,256.13,52.285,1068.948761574074,719,48,46
663,63,600,260,228,4,dark,251.384,54.034,1068.9490046296296,717,61,54
634,54,580,253,215,4,dark,260.242,54.552,1068.949236111111,674,57,53
619,52,567,246,212,4,dark,255.406,56.462,1068.9494560185185,706,71,68
602,45,557,252,204,4,dark,265.477,56.058,1068.9497222222221,509,54,49
629,42,587,524,400,4,dark,251.385,40.686,1068.9499421296296,484,133,122
634,46,588,277,226,4,dark,246.496,52.268,1068.950162037037,545,62,52
651,53,598,170,155,4,dark,246.275,55.604,1068.9503935185185,830,34,32
621,53,568,144,137,4,dark,254.587,59.772,1068.950648148148,1000,32,29
655,64,591,203,175,4,dark,242.131,50.343,1068.950925925926,685,47,42
651,40,611,176,155,4,dark,237.229,51.616,1068.9511921296296,782,40,36
624,54,570,293,250,4,dark,259.848,47.158,1068.9514351851851,559,62,59
645,62,583,336,265,4,dark,260.606,50.458,1068.951689814815,550,65,62
627,56,571,194,175,4,dark,255.389,45.63,1068.9519444444445,631,43,42
652,52,600,184,162,4,dark,259.354,43.838,1068.952164351852,764,38,37
638,64,574,397,321,4,dark,255.323,38.954,1068.9524537037037,482,122,117
620,42,578,244,213,4,dark,259.169,40.504,1068.9527199074073,609,59,55
659,59,600,1739,1348,4,dark,240.252,38.373,1068.9530324074074,802,432,411
696,63,633,1348,1029,4,dark,236.247,39.51,1068.9532986111112,624,262,247
702,85,617,470,377,4,dark,235.359,42.783,1068.9535648148149,497,106,99
685,52,633,326,274,4,dark,230.98,43.776,1068.9539583333333,534,81,78
653,49,604,120,118,4,dark,232.116,52.765,1068.9542708333333,1012,22,20
691,66,625,152,141,4,dark,233.174,49.494,1068.954560185185,889,36,34
