tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
1700,993,707,3266,3266,126425,backup,202.458,46.977,307.37516203703706,0,0,0
1078,376,702,3896,3896,126426,backup,212.944,1.252,301.40890046296295,0,0,0
999,300,699,3972,3972,126427,backup,214.197,-1.841,301.41756944444444,0,0,0
1042,337,705,3934,3934,126428,backup,216.25,0.79,306.42186342592595,0,0,0
1102,400,702,3871,3871,126429,backup,214.986,3.954,307.40589120370373,0,0,0
943,240,703,4031,4031,126430,backup,217.504,-2.31,307.4144328703704,0,0,0
813,116,697,4156,4156,126431,backup,229.546,-0.056,290.46800925925925,0,0,0
782,84,698,4181,4181,126432,backup,231.118,-3.001,306.4578935185185,0,0,0
573,79,494,151,151,126433,bright,224.43,3.872,307.4399305555556,375,94,94
573,79,494,151,151,126434,bright,224.43,3.872,307.4399305555556,375,94,94
604,60,544,94,94,126435,bright,235.493,13.612,307.46739583333334,337,67,67
566,51,515,31,31,126436,bright,238.443,8.968,307.48604166666667,302,21,21
458,37,421,3,3,126437,bright,250.684,1.368,307.5065625,217,2,2
458,37,421,3,3,126438,bright,250.684,1.368,307.5065625,217,2,2
562,43,519,138,138,126561,bright,129.249,6.188,308.11597222222224,233,68,68
562,43,519,138,138,126562,bright,129.249,6.188,308.11597222222224,233,68,68
552,39,513,139,136,126563,bright,134.207,-4.195,308.1404050925926,301,84,81
552,39,513,139,136,126564,bright,134.207,-4.195,308.1404050925926,301,84,81
802,264,538,412,411,126565,bright,144.986,40.603,308.16422453703706,375,138,137
828,290,538,168,168,126566,bright,153.331,44.234,308.18261574074074,318,87,87
821,262,559,342,342,126567,bright,156.435,47.252,308.19917824074076,405,97,97
888,327,561,337,337,126568,bright,160.389,49.934,308.2179976851852,321,114,114
873,300,573,345,345,126569,bright,165.226,48.828,308.2357060185185,385,117,117
802,258,544,269,269,126570,bright,171.407,50.926,308.25368055555555,354,79,79
855,280,575,278,277,126571,bright,176.21,52.435,308.26951388888887,379,109,108
818,256,562,55,55,126572,bright,180.508,50.443,308.2847800925926,394,55,55
852,289,563,43,43,126573,bright,185.777,49.983,308.3028472222222,371,43,43
851,290,561,490,490,126574,bright,197.849,55.094,306.31261574074074,475,138,138
824,256,568,123,123,126575,bright,192.533,50.392,308.3280208333333,328,55,55
791,223,568,47,46,126576,bright,197.567,46.942,308.34613425925926,329,47,46
791,223,568,47,46,126577,bright,197.567,46.942,308.34613425925926,329,47,46
1816,1112,704,3159,3159,126578,backup,197.567,46.942,308.3720138888889,0,0,0
1766,1060,706,3211,3211,126579,backup,204.795,43.901,308.37806712962964,0,0,0
822,267,555,414,414,126580,bright,210.112,41.944,308.3845949074074,348,142,142
769,222,547,838,832,126581,bright,214.634,35.941,308.40377314814816,452,232,227
728,175,553,168,168,126582,bright,218.886,32.114,308.4199884259259,310,85,85
537,46,491,235,234,126583,bright,226.862,-2.345,308.4337615740741,365,136,136
782,84,698,4181,4181,126584,backup,231.118,-3.001,306.4578935185185,0,0,0
749,51,698,4220,4220,126585,backup,238.282,0.001,306.46641203703706,0,0,0
585,57,528,258,258,126715,bright,139.11,-4.607,309.1611111111111,306,131,131
585,57,528,258,258,126716,bright,139.11,-4.607,309.1611111111111,306,131,131
585,57,528,258,258,126717,bright,139.11,-4.607,309.1611111111111,306,131,131
695,10,685,4261,4261,126718,backup,139.432,-27.272,307.1909953703704,0,0,0
920,217,703,4055,4055,126719,backup,140.444,-0.324,294.220462962963,0,0,0
1026,326,700,3944,3944,126722,backup,141.242,5.403,309.2129166666667,0,0,0
798,232,566,64,64,126723,bright,159.145,40.301,309.2197337962963,446,59,59
842,308,534,88,88,126724,bright,164.415,44.533,309.2335300925926,345,64,64
901,355,546,102,102,126725,bright,168.148,46.709,309.2455787037037,359,43,43
803,252,551,155,155,126726,bright,172.258,48.706,309.2584259259259,396,69,69
856,283,573,42,42,126727,bright,176.65,47.13,309.2730208333333,330,42,42
855,302,553,130,129,126728,bright,182.607,48.387,309.2910416666667,365,57,56
873,294,579,249,249,126729,bright,187.372,49.552,309.3071875,353,82,82
838,267,571,258,258,126730,bright,188.493,52.814,309.3209953703704,364,95,95
809,257,552,161,161,126731,bright,194.668,48.715,309.3342013888889,364,50,50
838,266,572,515,515,126732,bright,198.132,51.267,309.34791666666666,395,128,128
801,256,545,219,218,126733,bright,200.791,48.121,309.36076388888887,308,81,80
825,260,565,259,259,126734,bright,207.325,46.725,309.37560185185185,404,106,106
842,285,557,352,352,126735,bright,213.65,50.569,309.3943634259259,317,130,130
842,285,557,352,352,126736,bright,213.65,50.569,309.3943634259259,317,130,130
1480,779,701,3491,3491,126737,backup,218.402,42.469,309.41957175925927,0,0,0
1403,698,705,3572,3572,126738,backup,223.944,38.494,309.4281481481481,0,0,0
1235,531,704,3739,3739,126739,backup,228.893,34.3,309.4368402777778,0,0,0
1080,376,704,3892,3892,126740,backup,233.391,29.928,309.4455902777778,0,0,0
709,13,696,4258,4258,126741,backup,245.844,-1.769,306.4771412037037,0,0,0
703,11,692,4259,4259,126742,backup,245.401,-5.077,309.4637037037037,0,0,0
699,9,690,4261,4261,126743,backup,248.435,-6.501,309.47239583333334,0,0,0
702,10,692,4260,4260,126744,backup,251.674,-5.626,309.48099537037035,0,0,0
504,37,467,27,27,126865,bright,130.159,-5.989,310.11,245,20,20
547,45,502,179,179,126866,bright,132.355,3.688,310.113287037037,335,106,106
596,89,507,391,391,126867,bright,142.403,-5.209,310.15253472222224,339,201,201
632,87,545,398,398,126868,bright,145.746,-5.534,310.1670833333333,389,184,184
726,179,547,58,56,126869,bright,155.773,15.3,310.2018171296296,351,56,54
726,179,547,58,56,126870,bright,155.773,15.3,310.2018171296296,351,56,54
1720,1012,708,3253,3253,126871,backup,155.219,33.484,310.23456018518516,0,0,0
1551,848,703,3423,3423,126872,backup,160.784,57.096,307.2474189814815,0,0,0
1204,498,706,3773,3773,126873,backup,162.279,72.429,304.20489583333335,0,0,0
1082,379,703,3891,3891,126874,backup,160.114,75.714,304.19625,0,0,0
1625,919,706,3352,3352,126875,backup,171.655,57.599,307.28225694444444,0,0,0
1868,1164,704,3105,3105,126876,backup,169.24,37.256,310.2723726851852,0,0,0
1892,1188,704,3078,3078,126877,backup,169.948,33.97,310.28130787037037,0,0,0
1896,1190,706,3080,3080,126878,backup,173.806,33.077,310.2899189814815,0,0,0
1892,1187,705,3082,3082,126879,backup,179.79,37.117,310.298587962963,0,0,0
1957,1249,708,3019,3019,126880,backup,183.726,38.321,310.3072569444444,0,0,0
1864,1161,703,3106,3106,126881,backup,193.422,40.97,310.31590277777775,0,0,0
1830,1126,704,3143,3143,126882,backup,195.513,43.93,310.32467592592593,0,0,0
1790,1082,708,3188,3188,126883,backup,200.161,44.053,310.3332638888889,0,0,0
1620,923,697,3346,3346,126884,backup,204.958,49.873,310.3419328703704,0,0,0
1670,963,707,3307,3307,126885,backup,207.325,46.725,310.35059027777777,0,0,0
1658,953,705,3317,3317,126886,backup,209.394,43.582,310.35921296296294,0,0,0
1551,847,704,3422,3422,126887,backup,213.934,43.092,310.3678009259259,0,0,0
1594,889,705,3381,3381,126888,backup,212.136,46.298,310.37644675925924,0,0,0
1564,859,705,3411,3411,126889,backup,216.861,45.693,310.38505787037036,0,0,0
1581,882,699,3387,3387,126890,backup,215.131,48.957,310.39372685185185,0,0,0
603,83,520,123,123,127001,bright,135.4,5.81,312.125,342,71,71
600,64,536,1217,979,127002,dark,143.467,-5.576,312.1363888888889,526,250,240
600,64,536,1217,979,127003,dark,143.467,-5.576,312.1363888888889,526,250,240
600,64,536,1217,979,127004,dark,143.467,-5.576,312.1363888888889,526,250,240
583,51,532,655,538,127005,dark,151.112,1.446,312.175787037037,406,152,139
583,51,532,655,538,127006,dark,151.112,1.446,312.175787037037,406,152,139
592,50,542,763,572,127007,dark,159.685,-2.204,312.2046064814815,531,252,144
589,59,530,845,569,127008,dark,162.521,1.286,312.2201851851852,579,271,124
612,48,564,284,244,127009,dark,164.645,3.873,312.2351273148148,397,53,50
612,48,564,284,244,127010,dark,164.645,3.873,312.2351273148148,397,53,50
864,373,491,257,257,127011,bright,169.093,-8.548,304.25347222222223,317,134,134
677,138,539,322,322,127012,bright,174.989,-3.545,312.2738541666667,488,159,159
666,138,528,412,412,127013,bright,179.479,-2.817,312.28483796296297,543,196,196
709,182,527,186,186,127014,bright,183.081,1.111,312.29637731481483,609,93,93
745,196,549,78,76,127015,bright,185.242,3.656,312.3081481481481,554,78,76
698,165,533,68,66,127016,bright,189.455,8.855,312.3184606481482,456,68,66
808,263,545,94,94,127017,bright,192.396,12.841,312.3296875,359,93,93
856,309,547,90,90,127018,bright,194.48,15.506,312.3401851851852,325,90,90
777,231,546,73,73,127019,bright,199.522,19.332,312.3493634259259,381,73,73
791,253,538,73,73,127020,bright,203.348,21.982,312.3586921296296,320,71,71
810,281,529,87,87,127021,bright,205.53,24.726,312.36662037037036,448,85,85
719,190,529,184,184,127022,bright,207.727,27.754,312.3760300925926,495,92,92
697,159,538,56,56,127023,bright,211.461,27.344,312.3849074074074,441,55,55
778,256,522,370,370,127024,bright,213.028,31.583,312.3933333333333,402,172,172
772,237,535,788,784,127025,bright,215.355,34.35,312.4004513888889,451,251,247
766,216,550,473,472,127026,bright,216.932,31.286,312.4079398148148,440,178,177
693,168,525,53,53,127027,bright,220.077,28.938,312.4159027777778,377,53,53
670,146,524,151,151,127028,bright,222.722,31.405,312.42538194444444,395,72,72
722,183,539,187,187,127029,bright,226.49,30.568,312.43412037037035,458,99,99
696,161,535,291,291,127030,bright,229.335,32.867,312.4460300925926,478,141,141
663,126,537,207,207,127031,bright,233.084,31.814,312.45608796296295,487,131,131
644,106,538,265,265,127032,bright,233.552,35.464,312.4644328703704,354,98,98
670,133,537,129,129,127033,bright,236.764,30.643,312.47253472222224,341,84,84
623,73,550,120,120,127034,bright,239.878,32.672,312.48336805555556,400,69,69
589,80,509,171,171,127035,bright,240.354,29.36,312.4931712962963,410,93,93
621,81,540,90,90,127117,bright,133.103,8.248,313.11155092592594,308,47,47
617,90,527,69,69,127119,bright,130.817,12.643,313.11270833333333,291,38,38
692,144,548,57,57,127122,bright,144.472,12.282,313.15873842592595,350,56,56
598,61,537,367,313,127123,dark,148.548,2.891,313.1645023148148,423,80,76
598,56,542,860,672,127124,dark,152.471,0.913,313.1787615740741,500,170,156
583,51,532,445,373,127125,dark,153.733,-2.172,313.19224537037036,598,97,90
573,46,527,876,661,127126,dark,157.687,-2.139,313.20879629629627,516,249,152
583,60,523,943,726,127127,dark,162.336,-3.067,313.22609953703704,469,208,172
591,55,536,767,544,127128,dark,169.693,-1.113,313.2463657407407,581,245,121
591,55,536,767,544,127129,dark,169.693,-1.113,313.2463657407407,581,245,121
586,69,517,854,577,127130,dark,176.374,-2.12,313.27543981481483,662,317,140
569,60,509,553,381,127131,dark,182.045,2.793,313.29274305555555,496,184,100
569,60,509,553,381,127132,dark,182.045,2.793,313.29274305555555,496,184,100
560,51,509,677,474,127133,dark,189.899,1.735,313.3173032407407,483,240,119
560,51,509,677,474,127134,dark,189.899,1.735,313.3173032407407,483,240,119
560,51,509,677,474,127135,dark,189.899,1.735,313.3173032407407,483,240,119
666,133,533,262,262,127136,bright,202.45,4.259,313.35987268518517,339,125,125
687,145,542,407,406,127137,bright,206.239,6.821,313.3732175925926,408,159,159
644,124,520,211,211,127138,bright,208.34,9.521,313.3863425925926,392,98,98
682,146,536,54,54,127139,bright,215.744,16.341,313.3981597222222,362,54,54
663,136,527,57,57,127140,bright,218.144,18.89,313.40922453703706,422,57,57
688,128,560,47,47,127141,bright,222.474,20.826,313.42041666666665,372,45,45
616,101,515,129,129,127142,bright,227.141,22.018,313.4345949074074,365,68,68
618,87,531,79,79,127143,bright,232.893,25.193,313.4509375,313,52,52
621,101,520,108,108,127144,bright,236.987,28.71,313.46582175925926,443,67,67
551,54,497,47,47,127145,bright,241.033,26.077,313.48141203703705,428,28,28
546,29,517,54,54,127146,bright,247.521,26.368,313.5000694444444,403,27,27
504,37,467,27,27,127225,bright,130.159,-5.989,310.11,245,20,20
536,32,504,27,27,127226,bright,133.32,-7.135,314.113900462963,293,17,17
607,77,530,1236,990,127227,dark,139.11,-4.607,314.1200462962963,529,240,232
598,56,542,1155,847,127228,dark,141.176,0.695,314.13533564814816,662,348,205
614,66,548,772,634,127229,dark,144.502,2.406,314.1494675925926,437,148,140
599,67,532,897,724,127230,dark,150.416,-1.714,314.1633449074074,561,190,181
571,55,516,343,285,127231,dark,151.653,-4.814,314.17703703703705,405,78,73
587,60,527,263,226,127232,dark,154.975,-5.271,314.19056712962964,340,49,46
604,52,552,791,593,127233,dark,157.122,1.991,314.20365740740743,511,183,124
589,57,532,307,219,127234,dark,160.668,3.513,314.2172453703704,496,93,52
611,81,530,571,437,127235,dark,163.958,2.925,314.2296875,430,112,89
569,62,507,462,335,127236,dark,167.768,1.715,314.24296296296296,499,148,80
604,58,546,218,191,127237,dark,171.844,4.361,314.255625,496,37,36
619,65,554,682,534,127238,dark,175.173,3.857,314.26907407407407,436,172,136
589,66,523,169,154,127239,dark,178.948,5.764,314.2810185185185,523,32,29
598,57,541,582,409,127240,dark,181.873,-2.989,314.293125,511,191,102
576,48,528,476,345,127241,dark,186.628,3.473,314.3054050925926,570,133,75
586,54,532,383,301,127242,dark,186.712,-3.793,314.3171527777778,429,108,80
565,49,516,973,709,127243,dark,192.793,-1.47,314.331724537037,575,250,178
591,54,537,787,510,127244,dark,196.739,1.031,314.3460416666667,608,278,119
591,54,537,787,510,127245,dark,196.739,1.031,314.3460416666667,608,278,119
583,36,547,474,339,127246,dark,208.218,-2.434,314.3739814814815,433,128,74
592,74,518,503,503,127248,bright,219.039,1.779,314.3981712962963,590,244,244
623,102,521,437,437,127249,bright,217.817,4.956,314.40850694444447,445,216,216
584,78,506,269,269,127250,bright,221.124,4.39,314.4164930555556,374,138,138
577,59,518,360,248,127251,dark,219.039,1.779,314.4233101851852,425,118,50
577,46,531,170,147,127252,dark,222.138,3.952,314.4417013888889,491,29,24
577,46,531,170,147,127253,dark,222.138,3.952,314.4417013888889,491,29,24
618,87,531,79,79,127254,bright,232.893,25.193,313.4509375,313,52,52
592,78,514,103,103,127255,bright,235.207,15.396,314.46623842592595,305,70,70
593,59,534,64,64,127256,bright,237.804,17.62,314.474849537037,341,37,37
556,53,503,107,107,127257,bright,240.48,19.813,314.4819328703704,436,64,64
557,36,521,36,36,127258,bright,244.936,21.337,314.49467592592595,359,29,29
528,28,500,25,25,127259,bright,249.894,22.384,314.5089699074074,274,20,20
523,21,502,87,87,127339,bright,130.863,-4.012,315.1079976851852,190,53,53
520,31,489,33,33,127340,bright,132.576,-7.115,315.1152777777778,258,17,17
578,69,509,364,294,127341,dark,137.919,5.858,315.120625,363,86,74
610,86,524,738,548,127342,dark,141.185,2.875,315.1352430555556,518,209,133
977,425,552,101,101,127343,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127344,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127345,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127346,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127347,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127348,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127349,odin,150.11,2.3,315.1348726851852,3746,3,3
977,425,552,101,101,127350,odin,150.11,2.3,315.1348726851852,3746,3,3
598,57,541,481,354,127351,dark,174.989,-3.545,315.26788194444447,462,137,90
581,55,526,342,274,127352,dark,180.087,-4.111,315.2855787037037,432,81,63
586,56,530,561,428,127353,dark,184.783,-3.279,315.3016782407407,477,170,115
584,52,532,492,396,127354,dark,189.477,-2.556,315.31998842592594,387,101,92
543,38,505,339,282,127355,dark,196.216,-3.607,315.33774305555556,401,69,67
583,36,547,474,339,127356,dark,208.218,-2.434,314.3739814814815,433,128,74
550,60,490,346,346,127360,bright,220.252,-1.337,315.40599537037036,501,193,193
577,46,531,170,147,127361,dark,222.138,3.952,314.4417013888889,491,29,24
560,36,524,499,330,127362,dark,218.632,2.119,315.4192361111111,461,177,79
541,41,500,406,256,127363,dark,223.443,0.88,315.4360185185185,508,140,48
541,41,500,406,256,127364,dark,223.443,0.88,315.4360185185185,508,140,48
594,68,526,247,180,127365,dark,232.123,-1.134,315.46153935185185,772,68,31
594,68,526,247,180,127366,dark,232.123,-1.134,315.46153935185185,772,68,31
594,68,526,247,180,127367,dark,232.123,-1.134,315.46153935185185,772,68,31
514,25,489,16,16,127368,bright,250.228,13.616,315.51386574074075,241,13,13
533,44,489,100,100,127448,bright,133.026,-5.156,316.1056712962963,231,55,55
584,55,529,451,379,127449,dark,142.143,4.166,316.1166087962963,402,107,95
584,55,529,451,379,127450,dark,142.143,4.166,316.1166087962963,402,107,95
583,63,520,1091,900,127451,dark,149.126,1.365,316.1531712962963,594,272,248
583,63,520,1091,900,127452,dark,149.126,1.365,316.1531712962963,594,272,248
571,38,533,534,447,127453,dark,154.962,-3.294,316.17758101851854,466,124,121
635,70,565,419,354,127454,dark,159.566,-4.221,316.19564814814817,451,93,81
585,55,530,475,394,127455,dark,164.43,-4.999,316.21475694444445,464,96,90
613,69,544,1019,716,127456,dark,167.028,0.518,316.23216435185185,637,325,181
600,62,538,1011,730,127457,dark,171.701,-1.317,316.2483101851852,576,293,148
572,50,522,521,376,127458,dark,176.79,-3.548,316.2651388888889,586,177,117
596,54,542,381,324,127459,dark,180.851,-4.407,316.2829050925926,423,81,71
596,54,542,381,324,127460,dark,180.851,-4.407,316.2829050925926,423,81,71
596,54,542,381,324,127461,dark,180.851,-4.407,316.2829050925926,423,81,71
573,48,525,338,240,127462,dark,194.165,2.508,316.32158564814813,571,99,41
571,41,530,648,477,127463,dark,198.105,-2.015,316.3421759259259,460,174,128
571,41,530,648,477,127464,dark,198.105,-2.015,316.3421759259259,460,174,128
583,36,547,474,339,127465,dark,208.218,-2.434,314.3739814814815,433,128,74
557,44,513,698,452,127466,dark,210.767,0.728,316.383125,490,229,105
557,44,513,698,452,127467,dark,210.767,0.728,316.383125,490,229,105
557,44,513,698,452,127468,dark,210.767,0.728,316.383125,490,229,105
537,46,491,235,234,127469,bright,226.862,-2.345,308.4337615740741,365,136,136
749,51,698,4220,4220,127470,backup,238.282,0.001,306.46641203703706,0,0,0
703,11,692,4259,4259,127471,backup,245.401,-5.077,309.4637037037037,0,0,0
709,13,696,4258,4258,127472,backup,245.844,-1.769,306.4771412037037,0,0,0
704,11,693,4258,4258,127473,backup,248.17,3.391,316.4632986111111,0,0,0
698,10,688,4259,4259,127474,backup,253.323,3.951,316.4718402777778,0,0,0
708,14,694,4255,4255,127475,backup,250.514,5.774,316.4804398148148,0,0,0
704,11,693,4258,4258,127476,backup,253.607,7.276,316.4890972222222,0,0,0
704,11,693,4258,4258,127477,backup,256.633,8.751,316.49783564814817,0,0,0
458,37,421,3,3,127478,bright,250.684,1.368,307.5065625,217,2,2
514,25,489,16,16,127479,bright,250.228,13.616,315.51386574074075,241,13,13
585,74,511,295,295,127559,bright,132.75,4.994,317.10501157407407,309,152,152
591,71,520,344,344,127560,bright,137.677,3.362,317.1146180555556,402,149,149
654,105,549,1305,1108,127561,dark,145.802,1.84,317.12357638888886,533,242,230
654,105,549,1305,1108,127562,dark,145.802,1.84,317.12357638888886,533,242,230
588,49,539,588,475,127563,dark,151.158,-3.254,317.1565625,490,139,128
588,49,539,588,475,127564,dark,151.158,-3.254,317.1565625,490,139,128
551,57,494,383,292,127565,dark,158.592,3.56,317.18337962962966,416,127,76
551,57,494,383,292,127566,dark,158.592,3.56,317.18337962962966,416,127,76
624,65,559,405,347,127567,dark,162.504,4.112,317.2076851851852,405,82,78
611,65,546,446,358,127568,dark,165.813,3.627,317.22709490740743,337,87,75
578,63,515,398,274,127569,dark,170.549,1.824,317.2447800925926,547,128,62
597,47,550,357,280,127570,dark,176.052,5.049,317.2603587962963,455,69,63
572,61,511,410,320,127571,dark,180.217,4.158,317.2735648148148,447,91,73
605,50,555,445,336,127572,dark,183.637,3.621,317.2884490740741,489,127,74
611,63,548,308,267,127573,dark,187.552,33.997,317.3042824074074,452,70,66
637,73,564,233,205,127574,dark,192.133,33.749,317.31806712962964,404,46,45
609,67,542,146,136,127575,dark,193.826,36.787,317.32944444444445,565,20,18
630,66,564,175,164,127576,dark,196.053,33.667,317.34030092592593,577,36,35
592,62,530,199,180,127577,dark,199.648,32.266,317.35172453703706,519,50,46
602,62,540,197,171,127578,dark,203.603,32.433,317.36302083333334,571,48,44
607,68,539,127,125,127579,dark,207.558,32.476,317.37481481481484,861,22,22
604,51,553,173,158,127580,dark,209.626,35.341,317.38586805555553,549,35,30
617,68,549,128,126,127581,dark,211.219,30.701,317.39667824074075,887,28,26
614,68,546,169,149,127582,dark,215.141,30.398,317.40783564814814,608,26,19
607,70,537,173,154,127583,dark,225.499,33.798,284.53091435185183,610,34,32
584,81,503,172,157,127584,dark,222.117,31.07,317.43145833333335,600,36,35
627,81,546,199,180,127585,dark,225.939,30.474,317.44280092592595,605,44,43
588,55,533,164,152,127586,dark,229.71,29.763,317.454537037037,590,36,34
614,78,536,201,179,127587,dark,230.584,33.192,317.46623842592595,632,47,42
624,80,544,181,165,127588,dark,233.797,28.524,317.4784375,599,34,31
577,60,517,173,165,127589,dark,238.479,28.651,317.4898148148148,692,32,31
601,73,528,177,161,127590,dark,242.182,27.644,317.5042824074074,618,31,30
553,50,503,68,68,127591,bright,247.481,29.703,317.50947916666667,303,49,49
545,37,508,98,98,127671,bright,136.194,-6.256,318.1062037037037,236,56,56
596,89,507,391,391,127672,bright,142.403,-5.209,310.15253472222224,339,201,201
616,63,553,226,199,127673,dark,141.531,8.055,318.1187962962963,373,46,45
616,63,553,226,199,127674,dark,141.531,8.055,318.1187962962963,373,46,45
622,78,544,215,183,127675,dark,146.877,37.605,318.1438888888889,451,41,39
617,71,546,133,128,127676,dark,151.072,37.288,318.16099537037036,595,20,19
617,68,549,230,202,127677,dark,155.703,38.347,318.17966435185184,414,52,46
873,310,563,73,73,127678,bright,159.374,36.235,318.1946412037037,360,73,73
840,268,572,297,297,127679,bright,162.194,38.711,318.20390046296296,432,109,109
950,378,572,374,374,127680,bright,166.312,37.877,318.21194444444444,422,135,135
862,330,532,378,378,127681,bright,165.352,41.22,318.2197106481481,362,102,102
592,54,538,155,140,127682,dark,169.24,37.256,318.2253240740741,604,22,21
592,54,538,155,140,127683,dark,169.24,37.256,318.2253240740741,604,22,21
621,68,553,126,119,127684,dark,174.964,35.124,318.24840277777776,644,19,16
621,68,553,126,119,127685,dark,174.964,35.124,318.24840277777776,644,19,16
839,284,555,324,324,127686,bright,182.33,35.41,318.27711805555555,373,128,128
855,302,553,312,312,127687,bright,186.176,36.62,318.2858449074074,319,117,117
611,66,545,148,138,127688,dark,185.081,36.658,318.2921412037037,528,17,14
628,74,554,205,172,127689,dark,188.989,37.862,318.3085185185185,486,35,30
614,64,550,115,113,127690,dark,193.422,40.97,318.3229050925926,660,15,13
594,48,546,185,164,127691,dark,198.047,36.581,318.3341550925926,554,44,32
619,67,552,178,169,127692,dark,202.213,36.637,318.350150462963,566,34,32
593,75,518,135,130,127693,dark,205.546,39.651,318.36641203703704,638,23,22
616,91,525,409,409,127994,bright,141.185,2.875,320.1224189814815,432,150,150
666,117,549,530,530,127995,bright,144.502,2.406,320.12733796296294,375,174,174
578,43,535,810,686,127996,dark,150.887,-3.475,320.1389699074074,502,182,177
578,43,535,810,686,127997,dark,150.887,-3.475,320.1389699074074,502,182,177
600,67,533,569,456,127998,dark,157.791,-4.125,320.17621527777777,441,137,103
600,67,533,569,456,127999,dark,157.791,-4.125,320.17621527777777,441,137,103
563,43,520,837,604,128000,dark,168.268,-2.581,320.2166550925926,541,254,155
724,187,537,691,691,128002,bright,171.018,-1.368,320.23712962962964,666,271,271
718,190,528,489,489,128003,bright,173.075,1.259,320.23758101851854,589,172,172
655,133,522,576,576,128004,bright,176.79,-3.548,320.2566898148148,544,220,220
573,52,521,693,521,128005,dark,183.548,-3.061,320.26640046296296,474,210,119
573,52,521,693,521,128006,dark,183.548,-3.061,320.26640046296296,474,210,119
579,67,512,637,493,128007,dark,190.106,-2.792,320.29590277777777,404,113,107
579,67,512,637,493,128008,dark,190.106,-2.792,320.29590277777777,404,113,107
579,67,512,637,493,128009,dark,190.106,-2.792,320.29590277777777,404,113,107
605,89,516,608,608,128010,bright,202.837,-4.565,320.3409722222222,481,289,289
537,42,495,642,412,128011,dark,203.476,-1.581,320.3510185185185,478,201,93
619,91,528,530,530,128012,bright,210.792,-3.956,320.36145833333336,466,256,256
632,103,529,435,435,128013,bright,210.307,4.862,320.3619444444444,466,193,192
642,122,520,320,320,128014,bright,214.49,5.379,320.38306712962964,459,157,157
599,74,525,377,376,128015,bright,219.558,5.209,320.39199074074077,417,194,193
583,84,499,370,370,128016,bright,222.34,1.268,320.3957291666667,515,201,201
562,39,523,496,338,128017,dark,220.803,2.113,320.4049884259259,461,139,70
562,39,523,496,338,128018,dark,220.803,2.113,320.4049884259259,461,139,70
523,54,469,473,276,128019,dark,228.165,-0.457,320.4342013888889,548,189,76
523,54,469,473,276,128020,dark,228.165,-0.457,320.4342013888889,548,189,76
553,56,497,130,123,128021,dark,236.654,-0.737,303.51681712962966,740,22,16
549,60,489,160,143,128022,dark,238.337,2.558,320.47725694444443,562,19,17
549,60,489,160,143,128023,dark,238.337,2.558,320.47725694444443,562,19,17
482,39,443,3,3,128024,bright,250.646,2.79,320.5070138888889,223,2,2
469,33,436,4,4,128025,bright,252.921,5.24,320.5147800925926,225,4,4
596,93,503,275,275,128105,bright,137.168,5.037,321.10863425925925,327,116,116
616,91,525,409,409,128106,bright,141.185,2.875,320.1224189814815,432,150,150
599,59,540,712,586,128107,dark,145.444,3.582,321.1252199074074,459,170,159
599,59,540,712,586,128108,dark,145.444,3.582,321.1252199074074,459,170,159
603,66,537,902,738,128109,dark,153.797,2.487,321.1529976851852,498,201,187
581,40,541,647,523,128110,dark,154.472,-3.699,321.16938657407405,491,139,129
579,53,526,1011,794,128111,dark,160.993,-2.675,321.1873263888889,536,278,204
579,53,526,1011,794,128112,dark,160.993,-2.675,321.1873263888889,536,278,204
563,43,520,837,604,128113,dark,168.268,-2.581,320.2166550925926,541,254,155
593,58,535,368,305,128114,dark,174.256,-4.704,321.2427777777778,451,89,87
563,46,517,578,444,128116,dark,178.709,-3.935,321.259224537037,492,148,112
618,61,557,463,382,128117,dark,178.028,4.632,321.2596527777778,410,115,111
593,58,535,746,511,128118,dark,187.324,3.258,321.28767361111113,610,232,124
567,55,512,358,256,128119,dark,190.635,2.805,321.3015972222222,471,122,59
570,48,522,143,123,128120,dark,194.955,3.997,321.3175694444444,564,19,11
537,42,495,642,412,128121,dark,203.476,-1.581,320.3510185185185,478,201,93
561,40,521,417,298,128122,dark,200.806,1.771,321.34712962962965,523,141,71
542,31,511,358,242,128123,dark,206.832,2.655,321.3627314814815,476,107,49
561,42,519,434,272,128124,dark,212.133,-2.318,321.3788773148148,378,117,45
561,42,519,434,272,128125,dark,212.133,-2.318,321.3788773148148,378,117,45
566,47,519,613,418,128126,dark,217.492,2.577,321.40260416666666,466,184,95
526,36,490,415,283,128127,dark,220.252,-1.337,321.41625,473,120,52
580,41,539,565,340,128128,dark,225.286,1.602,321.43114583333335,528,202,78
546,38,508,214,160,128129,dark,233.32,-0.916,321.4494560185185,606,46,21
546,38,508,214,160,128130,dark,233.32,-0.916,321.4494560185185,606,46,21
