tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
800,800,0,361,2,79880,undefined,195.6,24.9,-606.0,0,0,0
1022,1022,0,890,0,79881,undefined,149.319,37.1872,-434.0,0,0,0
1022,1022,0,890,0,79882,undefined,149.319,37.1872,-434.0,0,0,0
1851,1851,0,3079,79,79883,undefined,159.08,7.5,-98.0,0,0,0
1851,1851,0,3079,79,79884,undefined,159.08,7.5,-98.0,0,0,0
800,800,0,375,3,79885,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,375,3,79886,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,160,2,79887,undefined,172.0,32.375,-98.0,0,0,0
800,800,0,160,2,79888,undefined,172.0,32.375,-98.0,0,0,0
2182,2182,0,2580,95,79889,undefined,163.74,47.86,-98.0,0,0,0
800,800,0,223,2,79891,undefined,176.0,32.375,-606.0,0,0,0
2208,2208,0,2612,107,79893,undefined,173.55,52.86,-98.0,0,0,0
2208,2208,0,2612,107,79894,undefined,173.55,52.86,-98.0,0,0,0
2208,2208,0,2612,107,79895,undefined,173.55,52.86,-98.0,0,0,0
2208,2208,0,2612,107,79896,undefined,173.55,52.86,-98.0,0,0,0
2208,2208,0,2612,107,79897,undefined,173.55,52.86,-98.0,0,0,0
815,815,0,3216,18,79898,undefined,259.28,43.64,-98.0,0,0,0
907,907,0,3497,39,79899,undefined,229.64,2.58,-98.0,0,0,0
949,949,0,2887,66,79900,undefined,250.42,36.96,-115.0,0,0,0
800,800,0,138,1,79901,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,79902,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80209,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80210,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80211,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80213,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80214,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80216,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80217,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80218,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80219,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80220,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80222,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80223,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80224,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80225,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80227,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80228,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80229,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80230,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80231,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80232,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80233,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80235,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80236,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80237,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80238,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80239,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80240,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80241,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80242,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80243,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80244,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80245,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80246,undefined,106.74,56.1,-434.0,0,0,0
903,903,0,142,0,80359,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80362,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80363,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80365,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80367,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80369,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80371,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80372,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80373,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80374,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80375,undefined,166.0,51.5,-606.0,0,0,0
800,800,0,138,1,80458,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80459,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80460,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80461,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,1291,147,80466,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,1291,147,80467,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,1291,147,80468,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,1291,147,80469,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,1291,147,80470,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,1291,147,80471,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,1291,147,80472,undefined,116.0,15.5,-434.0,0,0,0
800,800,0,3963,66,80474,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,3963,66,80475,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,272,5,80477,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80478,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,177,3,80479,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80481,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80482,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80483,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80484,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80486,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80487,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80488,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80489,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80490,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80491,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80493,undefined,150.12,2.2,-606.0,0,0,0
800,800,0,177,3,80494,undefined,150.12,2.2,-606.0,0,0,0
903,903,0,142,0,80495,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80496,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80497,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80498,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80499,undefined,166.0,51.5,-606.0,0,0,0
903,903,0,142,0,80500,undefined,166.0,51.5,-606.0,0,0,0
800,800,0,167,0,80501,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,167,0,80502,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,176,0,80503,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,176,0,80504,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,176,0,80505,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,176,0,80506,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,176,0,80507,undefined,242.75,54.98,-606.0,0,0,0
1771,1771,0,3143,162,80582,undefined,168.8,71.5,-81.0,0,0,0
800,800,0,3879,65,80584,undefined,132.83,12.3,-606.0,0,0,0
800,800,0,149,9,80586,undefined,111.0,41.5,-434.0,0,0,0
800,800,0,149,9,80587,undefined,111.0,41.5,-434.0,0,0,0
800,800,0,272,5,80589,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80590,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80591,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80592,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80593,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80671,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80672,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,207,4,80674,undefined,131.0,32.375,-98.0,0,0,0
800,800,0,272,5,80676,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80677,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80678,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80679,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80680,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80681,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80682,undefined,149.0,32.375,-606.0,0,0,0
801,801,0,378,14,80683,undefined,158.2,-25.0,-606.0,0,0,0
800,800,0,240,5,80687,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,80688,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,264,2,80690,undefined,180.0,28.0,-606.0,0,0,0
800,800,0,264,2,80691,undefined,180.0,28.0,-606.0,0,0,0
800,800,0,264,2,80692,undefined,180.0,28.0,-606.0,0,0,0
800,800,0,361,2,80693,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,2408,0,80699,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80701,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80703,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80704,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80705,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80706,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80707,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80708,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80709,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,2408,0,80710,undefined,198.3,17.5,-606.0,0,0,0
800,800,0,173,0,80711,undefined,242.75,54.98,-606.0,0,0,0
800,800,0,272,5,80805,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,300,10,80806,undefined,127.7,32.375,-606.0,0,0,0
800,800,0,300,10,80807,undefined,127.7,32.375,-606.0,0,0,0
800,800,0,300,10,80808,undefined,127.7,32.375,-606.0,0,0,0
801,801,0,378,14,80809,undefined,158.2,-25.0,-606.0,0,0,0
800,800,0,272,5,80813,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80814,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80815,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80816,undefined,149.0,32.375,-606.0,0,0,0
2182,2182,0,2580,95,80817,undefined,163.74,47.86,-98.0,0,0,0
2182,2182,0,2580,95,80818,undefined,163.74,47.86,-98.0,0,0,0
800,800,0,246,5,80819,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,353,4,80822,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,353,4,80823,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,353,4,80824,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,264,2,80825,undefined,180.0,28.0,-606.0,0,0,0
800,800,0,264,2,80826,undefined,180.0,28.0,-606.0,0,0,0
800,800,0,361,2,80827,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,361,2,80828,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,300,4,80830,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,300,4,80831,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,300,4,80832,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,335,1,80833,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,335,1,80835,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,335,1,80836,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,335,1,80837,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,382,5,80839,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,382,5,80840,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,138,1,80893,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80894,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80895,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,80896,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,3963,66,80941,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,3963,66,80942,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,75,2,80943,undefined,141.5,69.5,-98.0,0,0,0
800,800,0,75,2,80944,undefined,141.5,69.5,-98.0,0,0,0
800,800,0,75,2,80945,undefined,141.5,69.5,-98.0,0,0,0
800,800,0,272,5,80946,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80947,undefined,149.0,32.375,-606.0,0,0,0
800,800,0,272,5,80948,undefined,149.0,32.375,-606.0,0,0,0
801,801,0,378,14,80949,undefined,158.2,-25.0,-606.0,0,0,0
801,801,0,378,14,80950,undefined,158.2,-25.0,-606.0,0,0,0
801,801,0,378,14,80951,undefined,158.2,-25.0,-606.0,0,0,0
800,800,0,353,4,80952,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,353,4,80953,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,264,2,80954,undefined,180.0,28.0,-606.0,0,0,0
800,800,0,361,2,80955,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,290,4,80956,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,375,3,80957,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,337,0,80958,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,382,5,80959,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,335,2,80960,undefined,203.7,32.375,-606.0,0,0,0
800,800,0,344,3,80961,undefined,203.7,32.375,-606.0,0,0,0
800,800,0,337,3,80962,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,348,3,80963,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,349,4,80964,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,371,5,80965,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,361,5,80966,undefined,226.0,32.375,-606.0,0,0,0
800,800,0,368,3,80967,undefined,226.0,32.375,-606.0,0,0,0
800,800,0,366,5,80968,undefined,242.3,19.8,-606.0,0,0,0
800,800,0,375,2,80969,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,385,7,80970,undefined,241.0,15.0,-606.0,0,0,0
929,929,0,3562,50,80971,undefined,260.07,58.42,-98.0,0,0,0
800,800,0,138,1,81000,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,81001,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,3963,66,81052,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,3963,66,81053,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,3963,66,81054,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,3963,66,81055,undefined,128.5,0.8,-98.0,0,0,0
800,800,0,207,4,81056,undefined,131.0,32.375,-98.0,0,0,0
800,800,0,207,4,81057,undefined,131.0,32.375,-98.0,0,0,0
800,800,0,207,4,81058,undefined,131.0,32.375,-98.0,0,0,0
800,800,0,300,10,81059,undefined,127.7,32.375,-606.0,0,0,0
800,800,0,300,10,81060,undefined,127.7,32.375,-606.0,0,0,0
800,800,0,300,10,81061,undefined,127.7,32.375,-606.0,0,0,0
801,801,0,378,14,81062,undefined,158.2,-25.0,-606.0,0,0,0
801,801,0,378,14,81063,undefined,158.2,-25.0,-606.0,0,0,0
801,801,0,378,14,81064,undefined,158.2,-25.0,-606.0,0,0,0
800,800,0,240,5,81065,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81066,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81067,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,353,4,81068,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,353,4,81069,undefined,170.2,10.0,-606.0,0,0,0
800,800,0,300,4,81070,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,300,4,81071,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,290,4,81072,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,290,4,81073,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,361,2,81074,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,361,2,81075,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,335,1,81076,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,335,1,81077,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,361,2,81079,undefined,195.6,24.9,-606.0,0,0,0
800,800,0,344,3,81080,undefined,203.7,32.375,-606.0,0,0,0
800,800,0,344,3,81081,undefined,203.7,32.375,-606.0,0,0,0
800,800,0,375,3,81082,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,375,3,81083,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,337,3,81084,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,337,3,81085,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,348,3,81086,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,348,3,81087,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,349,4,81088,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,349,4,81089,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,368,3,81090,undefined,226.0,32.375,-606.0,0,0,0
800,800,0,368,3,81091,undefined,226.0,32.375,-606.0,0,0,0
800,800,0,382,5,81092,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,382,5,81093,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,385,7,81094,undefined,241.0,15.0,-606.0,0,0,0
800,800,0,385,7,81095,undefined,241.0,15.0,-606.0,0,0,0
800,800,0,366,5,81096,undefined,242.3,19.8,-606.0,0,0,0
800,800,0,366,5,81097,undefined,242.3,19.8,-606.0,0,0,0
800,800,0,375,2,81098,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,375,2,81099,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,345,2,81100,undefined,247.8,32.375,-606.0,0,0,0
800,800,0,345,2,81101,undefined,247.8,32.375,-606.0,0,0,0
800,800,0,345,2,81102,undefined,247.8,32.375,-606.0,0,0,0
800,800,0,138,1,81137,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,81140,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,1136,104,81188,undefined,130.4,-7.0,-434.0,0,0,0
800,800,0,1136,104,81189,undefined,130.4,-7.0,-434.0,0,0,0
800,800,0,1136,104,81190,undefined,130.4,-7.0,-434.0,0,0,0
800,800,0,1136,104,81191,undefined,130.4,-7.0,-434.0,0,0,0
800,800,0,1136,104,81192,undefined,130.4,-7.0,-434.0,0,0,0
800,800,0,1136,104,81193,undefined,130.4,-7.0,-434.0,0,0,0
800,800,0,244,4,81194,undefined,142.0,32.375,-606.0,0,0,0
800,800,0,244,4,81195,undefined,142.0,32.375,-606.0,0,0,0
800,800,0,244,4,81196,undefined,142.0,32.375,-606.0,0,0,0
800,800,0,247,4,81197,undefined,142.0,32.375,-606.0,0,0,0
800,800,0,247,4,81198,undefined,142.0,32.375,-606.0,0,0,0
800,800,0,247,4,81199,undefined,142.0,32.375,-606.0,0,0,0
801,801,0,378,14,81201,undefined,158.2,-25.0,-606.0,0,0,0
800,800,0,240,5,81203,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81204,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81205,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81206,undefined,165.4,32.375,-606.0,0,0,0
1046,1046,0,789,7,81207,undefined,165.0,32.375,-434.0,0,0,0
1046,1046,0,789,7,81208,undefined,165.0,32.375,-434.0,0,0,0
800,800,0,138,1,81277,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,81278,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,81279,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,81350,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,138,1,81351,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,852,36,81356,undefined,150.1,3.0,-115.0,0,0,0
800,800,0,852,36,81357,undefined,150.1,3.0,-115.0,0,0,0
880,880,0,1024,1,81358,undefined,144.0,65.0,-434.0,0,0,0
880,880,0,1024,1,81359,undefined,144.0,65.0,-434.0,0,0,0
800,800,0,3545,37,81360,undefined,153.26,-1.11,-606.0,0,0,0
800,800,0,852,36,81362,undefined,150.1,3.0,-115.0,0,0,0
800,800,0,852,36,81363,undefined,150.1,3.0,-115.0,0,0,0
800,800,0,852,36,81364,undefined,150.1,3.0,-115.0,0,0,0
800,800,0,3545,37,81365,undefined,153.26,-1.11,-606.0,0,0,0
800,800,0,3545,37,81366,undefined,153.26,-1.11,-606.0,0,0,0
800,800,0,3545,37,81367,undefined,153.26,-1.11,-606.0,0,0,0
801,801,0,378,14,81368,undefined,158.2,-25.0,-606.0,0,0,0
800,800,0,240,5,81370,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81371,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,240,5,81372,undefined,165.4,32.375,-606.0,0,0,0
800,800,0,300,4,81373,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,300,4,81374,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,300,4,81375,undefined,186.0,32.375,-606.0,0,0,0
800,800,0,335,1,81376,undefined,196.0,32.375,-606.0,0,0,0
800,800,0,375,3,81379,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,375,3,81380,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,375,3,81381,undefined,210.2,23.4,-606.0,0,0,0
800,800,0,348,3,81382,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,348,3,81383,undefined,215.0,32.375,-606.0,0,0,0
800,800,0,371,5,81384,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,371,5,81385,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,371,5,81386,undefined,219.0,15.0,-606.0,0,0,0
800,800,0,382,5,81387,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,382,5,81388,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,382,5,81389,undefined,228.7,17.4,-606.0,0,0,0
800,800,0,375,2,81390,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,375,2,81391,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,138,1,81393,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,922,6,81466,undefined,135.0,83.0,-434.0,0,0,0
637,630,7,3569,0,81471,undefined,160.0,50.0,-57.027766203703706,0,0,0
723,716,7,3483,0,81472,undefined,160.0,50.0,-57.027766203703706,0,0,0
706,699,7,3500,0,81473,undefined,160.0,50.0,-57.027766203703706,0,0,0
637,630,7,3569,0,81478,undefined,160.0,50.0,-57.027766203703706,0,0,0
723,716,7,3483,0,81479,undefined,160.0,50.0,-57.027766203703706,0,0,0
706,699,7,3500,0,81480,undefined,160.0,50.0,-57.027766203703706,0,0,0
716,708,8,3490,0,81481,undefined,160.0,50.0,-57.027766203703706,0,0,0
703,696,7,3503,0,81482,undefined,160.0,50.0,-57.027766203703706,0,0,0
727,720,7,3478,0,81483,undefined,160.0,50.0,-57.027766203703706,0,0,0
709,703,6,3496,0,81484,undefined,160.0,50.0,-57.027766203703706,0,0,0
800,800,0,922,6,81489,undefined,135.0,83.0,-434.0,0,0,0
800,800,0,922,6,81490,undefined,135.0,83.0,-434.0,0,0,0
800,800,0,922,6,81491,undefined,135.0,83.0,-434.0,0,0,0
800,800,0,948,3,81492,undefined,155.0,83.0,-434.0,0,0,0
800,800,0,948,3,81493,undefined,155.0,83.0,-434.0,0,0,0
800,800,0,948,3,81494,undefined,155.0,83.0,-434.0,0,0,0
637,630,7,3569,0,81495,undefined,160.0,50.0,-57.027766203703706,0,0,0
637,630,7,3569,0,81508,undefined,160.0,50.0,-57.027766203703706,0,0,0
723,716,7,3483,0,81510,undefined,160.0,50.0,-57.027766203703706,0,0,0
706,699,7,3500,0,81512,undefined,160.0,50.0,-57.027766203703706,0,0,0
716,708,8,3490,0,81514,undefined,160.0,50.0,-57.027766203703706,0,0,0
2208,2208,0,2612,107,81516,undefined,173.55,52.86,-98.0,0,0,0
2208,2208,0,2612,107,81519,undefined,173.55,52.86,-98.0,0,0,0
857,857,0,1131,23,81520,undefined,176.0,-0.5,-434.0,0,0,0
857,857,0,1131,23,81521,undefined,176.0,-0.5,-434.0,0,0,0
800,800,0,935,33,81522,undefined,184.0,-0.5,-434.0,0,0,0
800,800,0,935,33,81523,undefined,184.0,-0.5,-434.0,0,0,0
800,800,0,910,27,81524,undefined,180.0,-0.5,-434.0,0,0,0
800,800,0,910,27,81525,undefined,180.0,-0.5,-434.0,0,0,0
1665,1665,0,2918,40,81526,undefined,198.04,0.0,-98.0,0,0,0
1665,1665,0,2918,40,81527,undefined,198.04,0.0,-98.0,0,0,0
814,814,0,903,25,81528,undefined,198.0,7.0,-434.0,0,0,0
800,800,0,1180,36,81529,undefined,204.0,3.0,-434.0,0,0,0
800,800,0,368,3,81530,undefined,226.0,32.375,-606.0,0,0,0
800,800,0,368,3,81531,undefined,226.0,32.375,-606.0,0,0,0
800,800,0,385,7,81532,undefined,241.0,15.0,-606.0,0,0,0
800,800,0,385,7,81533,undefined,241.0,15.0,-606.0,0,0,0
800,800,0,345,2,81534,undefined,247.8,32.375,-606.0,0,0,0
800,800,0,345,2,81535,undefined,247.8,32.375,-606.0,0,0,0
800,800,0,375,2,81536,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,375,2,81537,undefined,250.0,23.1,-606.0,0,0,0
800,800,0,908,1,81831,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,908,1,81832,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,908,1,81833,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,908,1,81834,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,908,1,81835,undefined,106.74,56.1,-434.0,0,0,0
800,800,0,3439,1,81836,undefined,132.87,63.73,-606.0,0,0,0
800,800,0,3439,1,81837,undefined,132.87,63.73,-606.0,0,0,0
800,800,0,3439,1,81838,undefined,132.87,63.73,-606.0,0,0,0
800,794,6,1,1,81839,undefined,171.407,50.926,-57.027766203703706,0,0,0
800,794,6,1,1,81840,undefined,171.407,50.926,-57.027766203703706,0,0,0
800,796,4,1,1,81841,undefined,171.522,54.262,-57.027766203703706,0,0,0
800,796,4,1,1,81842,undefined,171.522,54.262,-57.027766203703706,0,0,0
800,796,4,1,1,81845,undefined,171.522,54.262,-57.027766203703706,0,0,0
800,791,9,1,1,81846,undefined,176.21,52.435,-57.027766203703706,0,0,0
800,791,9,1,1,81847,undefined,176.21,52.435,-57.027766203703706,0,0,0
801,793,8,2,2,81848,undefined,176.727,55.759,-57.027766203703706,0,0,0
801,793,8,2,2,81849,undefined,176.727,55.759,-57.027766203703706,0,0,0
801,794,7,1,1,81850,undefined,182.302,57.034,-57.027766203703706,0,0,0
801,794,7,1,1,81851,undefined,182.302,57.034,-57.027766203703706,0,0,0
