tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
631,75,556,414,413,195348,bright,333.645,-3.93,849.2486342592592,373,169,169
673,102,571,379,379,195349,bright,334.884,-7.039,849.2562268518518,342,156,156
641,55,586,266,218,195350,dark,337.698,-6.416,849.2624189814815,373,51,51
650,64,586,683,550,195351,dark,340.911,-4.129,849.2843865740741,478,212,209
734,148,586,763,763,195352,bright,343.1,-4.279,849.2910532407408,430,250,250
1236,462,774,3734,3730,195353,backup,345.716,-0.919,849.2958564814815,4,4,0
766,188,578,575,575,195374,bright,5.264,7.062,849.3824768518518,380,130,130
717,109,608,1272,1040,195375,dark,10.771,9.121,849.3877546296296,625,347,344
600,71,529,585,478,195376,dark,21.648,3.985,848.4128472222222,542,144,141
637,61,576,837,689,195377,dark,17.078,10.348,849.4111111111112,507,221,220
575,72,503,439,363,195378,dark,24.963,3.52,849.423125,592,141,140
553,60,493,974,785,195379,dark,31.676,-1.189,848.4599189814815,671,289,279
533,81,452,534,441,195380,dark,29.024,1.064,849.4494444444445,631,168,163
592,73,519,963,800,195381,dark,34.894,2.103,849.4613310185185,616,263,257
548,59,489,655,536,195382,dark,36.171,-0.981,849.4729861111111,541,190,182
552,66,486,861,699,195383,dark,40.015,1.352,849.4846990740741,640,276,251
828,343,485,65,65,195384,bright,37.513,-17.953,489.4712962962963,360,62,62
781,319,462,100,100,195385,bright,40.03,-10.429,547.322025462963,379,75,75
762,258,504,332,331,195386,bright,42.012,-7.723,849.5079166666667,334,114,113
803,61,742,4163,4163,195543,backup,338.033,17.839,563.0492476851852,0,0,0
892,123,769,4073,4073,195544,backup,341.483,17.28,850.2848495370371,0,0,0
650,64,586,683,550,195545,dark,340.911,-4.129,849.2843865740741,478,212,209
652,67,585,1027,856,195546,dark,354.963,2.818,848.3328703703704,624,314,305
634,64,570,542,442,195547,dark,353.644,5.884,850.3173263888889,440,140,136
634,64,570,542,442,195548,dark,353.644,5.884,850.3173263888889,440,140,136
598,78,520,712,601,195549,dark,1.454,-1.769,850.3421180555556,621,219,213
598,78,520,712,601,195550,dark,1.454,-1.769,850.3421180555556,621,219,213
591,41,550,179,179,195941,bright,328.225,-6.169,852.2079166666666,334,105,105
605,59,546,694,548,195942,dark,328.771,4.402,849.2285300925926,503,181,177
620,60,560,523,440,195943,dark,333.157,4.862,852.231412037037,489,134,132
661,84,577,790,634,195944,dark,336.477,4.414,852.2507754629629,548,242,236
638,74,564,904,717,195945,dark,339.816,3.973,852.2700231481482,523,239,235
638,74,564,904,717,195946,dark,339.816,3.973,852.2700231481482,523,239,235
651,58,593,381,324,195947,dark,345.181,6.168,852.2913657407407,407,107,103
1191,423,768,3772,3772,195948,backup,346.533,4.815,852.2955787037037,0,0,0
645,59,586,498,498,196045,bright,243.636,41.69,838.1910995370371,412,217,217
536,53,483,687,492,196046,dark,261.438,24.794,853.1280092592592,597,210,204
523,65,458,1019,782,196047,dark,264.582,27.789,853.1409953703703,622,299,293
477,77,400,403,294,196048,dark,308.973,-3.091,853.1575578703704,546,95,92
691,7,684,4199,4199,196049,backup,306.076,20.461,824.2668402777778,0,0,0
748,6,742,4200,4200,196050,backup,320.573,26.421,824.3018981481481,0,0,0
754,6,748,4190,4190,196051,backup,312.196,8.707,853.1914236111111,0,0,0
774,7,767,4189,4189,196052,backup,317.918,5.866,853.1953587962963,0,0,0
573,55,518,266,220,196053,dark,322.318,-2.535,853.1991666666667,419,56,53
618,51,567,272,234,196054,dark,326.913,-5.831,853.2183449074074,437,78,74
618,51,567,272,234,196055,dark,326.913,-5.831,853.2183449074074,437,78,74
625,49,576,201,178,196056,dark,335.579,-9.044,853.2477662037037,539,52,50
625,49,576,201,178,196057,dark,335.579,-9.044,853.2477662037037,539,52,50
625,49,576,201,178,196058,dark,335.579,-9.044,853.2477662037037,539,52,50
652,55,597,572,451,196059,dark,348.268,-6.047,853.2926504629629,452,135,132
620,51,569,482,402,196060,dark,351.832,-7.438,853.3126967592592,462,112,109
598,78,520,712,601,196061,dark,1.454,-1.769,850.3421180555556,621,219,213
627,56,571,774,613,196062,dark,357.728,-3.242,853.3376273148148,533,230,227
549,68,481,942,766,196063,dark,6.267,-2.402,853.3525578703703,707,292,284
644,48,596,736,619,196064,dark,6.428,8.771,853.3660069444444,465,222,217
693,101,592,731,619,196065,dark,12.395,12.841,853.3795833333334,463,168,165
629,47,582,220,198,196066,dark,15.694,13.404,853.3925925925926,525,58,55
623,63,560,388,321,196067,dark,19.144,13.002,853.4043171296296,443,113,108
642,61,581,703,558,196068,dark,22.546,11.48,853.4151157407407,561,215,208
645,68,577,972,793,196069,dark,25.919,11.041,853.4267824074074,558,291,281
648,71,577,433,358,196070,dark,28.296,5.673,853.4383680555555,506,116,111
549,62,487,396,341,196071,dark,34.094,-15.668,845.472650462963,565,123,121
559,52,507,525,445,196072,dark,34.78,-10.794,853.4548611111111,502,160,154
590,88,502,517,425,196073,dark,38.682,-7.231,853.4662731481482,532,148,145
551,53,498,335,274,196074,dark,41.104,-1.803,853.4778472222222,611,119,111
587,61,526,636,526,196075,dark,44.383,-2.439,853.4896296296296,541,173,171
762,258,504,332,331,196076,bright,42.012,-7.723,849.5079166666667,334,114,113
875,283,592,942,940,196077,bright,47.351,-5.532,853.5056712962963,408,221,220
634,60,574,294,294,196174,bright,253.129,69.707,854.1018287037037,291,112,112
702,96,606,611,611,196175,bright,246.754,61.98,854.1098263888889,355,204,204
615,59,556,242,211,196176,dark,260.118,50.812,854.1143518518519,698,55,53
517,50,467,1050,784,196177,dark,261.507,21.457,854.1253009259259,653,330,321
554,68,486,938,705,196178,dark,264.602,31.127,854.1388657407407,629,259,257
477,77,400,403,294,196179,dark,308.973,-3.091,853.1575578703704,546,95,92
512,54,458,193,158,196180,dark,312.261,-3.724,854.1651041666667,464,45,40
525,60,465,376,291,196181,dark,315.599,-1.733,854.1790277777778,455,101,99
510,50,460,455,368,196182,dark,319.007,-2.061,854.1954976851852,472,142,142
525,55,470,956,733,196183,dark,325.294,1.3,854.208900462963,691,303,295
610,70,540,921,761,196184,dark,328.272,-1.398,854.2247222222222,607,273,269
604,74,530,1237,971,196185,dark,331.584,-1.812,854.2421412037037,676,345,335
632,76,556,732,578,196186,dark,337.041,-2.635,854.2602199074074,593,213,206
658,76,582,763,612,196187,dark,344.897,4.046,854.2765162037037,530,217,213
634,60,574,984,803,196188,dark,349.326,3.592,854.2929282407407,538,238,232
668,67,601,756,614,196189,dark,351.547,-3.644,854.3075231481481,424,187,180
643,65,578,406,328,196190,dark,356.264,-7.003,854.3226851851852,487,103,102
623,60,563,629,527,196191,dark,359.763,-7.306,854.335925925926,513,197,190
582,73,509,1045,884,196192,dark,4.099,-4.944,854.3500810185185,672,298,294
620,46,574,656,524,196193,dark,8.34,-7.735,854.361412037037,503,201,195
586,59,527,972,778,196194,dark,12.928,-5.539,854.3735879629629,721,304,293
585,70,515,1203,959,196195,dark,11.634,-2.461,854.3850462962963,818,390,377
544,58,486,827,670,196196,dark,17.597,0.458,854.3960532407407,697,283,269
544,63,481,727,586,196197,dark,22.902,0.891,854.4062962962963,619,230,224
567,55,512,1121,893,196198,dark,25.925,-4.642,854.4163657407407,713,322,312
546,65,481,991,809,196199,dark,27.176,-7.768,854.4265972222222,738,349,336
592,79,513,1102,880,196200,dark,35.136,-4.272,854.4372106481482,697,335,310
603,72,531,638,546,196201,dark,31.657,4.332,854.4478587962963,612,231,226
609,72,537,1130,906,196202,dark,36.979,4.714,854.4583217592592,635,294,289
635,60,575,622,505,196203,dark,42.441,6.903,854.4692361111111,453,161,158
614,48,566,659,542,196204,dark,40.073,10.219,854.4852083333334,476,221,215
875,283,592,942,940,196205,bright,47.351,-5.532,853.5056712962963,408,221,220
763,240,523,761,761,196206,bright,44.032,-5.058,854.5044444444444,363,201,201
842,235,607,583,582,196207,bright,50.182,-7.586,854.5104976851852,318,134,134
671,86,585,234,234,196305,bright,245.645,72.106,855.1027777777778,270,88,88
616,50,566,158,146,196306,dark,260.718,58.171,855.1101273148148,792,33,30
546,62,484,526,383,196307,dark,261.256,29.454,855.1227893518519,511,158,152
511,63,448,1163,814,196308,dark,269.934,31.533,855.1357523148148,776,330,326
570,66,504,755,569,196309,dark,270.159,34.872,855.1488888888889,576,175,172
503,70,433,609,459,196310,dark,313.927,5.226,855.1605902777778,507,184,181
545,60,485,668,514,196311,dark,319.415,8.725,855.1829513888889,580,200,195
574,46,528,579,452,196312,dark,322.796,7.572,855.2019444444444,496,156,154
577,58,519,289,242,196313,dark,327.32,7.416,855.2184375,530,72,71
561,56,505,184,164,196314,dark,333.144,27.952,766.4437037037037,624,42,41
597,58,539,244,218,196315,dark,334.792,8.672,855.2396990740741,447,60,60
646,78,568,262,226,196316,dark,338.123,8.154,855.2525578703704,471,61,61
640,66,574,419,364,196317,dark,341.854,6.622,855.2666666666667,479,132,131
626,62,564,356,309,196318,dark,345.308,7.929,855.2808680555555,425,118,115
631,70,561,469,388,196319,dark,349.936,12.215,855.2934259259259,472,125,122
645,70,575,468,381,196320,dark,354.188,9.428,855.3049768518518,416,117,117
681,63,618,1229,979,196321,dark,357.31,7.338,855.3181365740741,644,333,324
631,63,568,598,463,196322,dark,358.587,4.252,855.3314930555556,452,152,148
644,71,573,1388,1135,196323,dark,2.69,5.359,855.3433680555555,745,379,370
564,72,492,1067,864,196324,dark,359.878,1.174,855.3541898148148,734,348,323
641,47,594,448,369,196325,dark,14.178,-8.638,855.3653240740741,438,135,129
616,81,535,1432,1155,196326,dark,16.785,-5.273,855.37875,803,406,393
626,56,570,810,653,196327,dark,19.978,-7.491,855.3909606481482,554,213,205
611,40,571,391,335,196328,dark,21.191,-10.605,855.4031134259259,436,118,115
565,51,514,460,380,196329,dark,24.56,-11.043,855.415300925926,535,144,139
553,74,479,558,465,196330,dark,28.441,-10.949,855.4266435185185,567,172,167
558,73,485,881,720,196331,dark,31.493,-8.951,855.4389236111111,627,261,251
620,47,573,1198,962,196332,dark,32.672,10.39,855.4506481481482,631,370,365
643,68,575,873,711,196333,dark,35.988,9.699,855.4665277777777,544,236,232
576,76,500,403,342,196334,dark,42.258,-5.015,855.4798611111111,523,118,117
610,58,552,1172,974,196335,dark,45.51,-6.261,855.4937268518519,560,292,289
842,235,607,583,582,196336,bright,50.182,-7.586,854.5104976851852,318,134,134
810,280,530,708,708,196337,bright,45.345,-8.211,855.5075578703704,381,181,181
705,10,695,4200,4200,196434,backup,282.923,22.146,751.3775925925926,0,0,0
716,6,710,4204,4204,196435,backup,280.222,24.378,752.3473726851852,0,0,0
570,23,547,35,35,196436,tertiary36,260.481,42.236,824.9195486111112,4086,0,0
710,6,704,4200,4200,196437,backup,294.436,42.275,824.231574074074,0,0,0
691,7,684,4199,4199,196438,backup,306.076,20.461,824.2668402777778,0,0,0
746,6,740,4190,4190,196439,backup,307.748,8.543,856.1426967592593,0,0,0
682,103,579,527,526,196656,bright,242.737,47.029,857.1066087962963,395,214,213
592,54,538,548,424,196657,dark,262.375,35.962,849.1381828703703,473,158,149
573,59,514,537,399,196658,dark,266.767,36.776,857.1329398148148,467,125,116
498,71,427,547,389,196659,dark,313.002,1.192,857.1520138888889,478,160,154
547,49,498,149,140,196660,dark,325.826,22.411,857.1712731481482,763,31,31
570,23,547,35,35,196661,tertiary36,260.481,42.236,824.9195486111112,4086,0,0
556,24,532,37,37,196662,tertiary36,260.546,42.236,824.9201273148149,4086,0,0
548,77,471,187,168,196663,dark,331.035,24.62,857.1978703703704,699,44,43
548,77,471,187,168,196664,dark,331.035,24.62,857.1978703703704,699,44,43
556,66,490,165,145,196665,dark,289.698,60.659,857.2243171296296,795,32,30
510,54,456,150,141,196666,dark,324.352,19.37,857.2444097222223,790,31,30
559,46,513,268,225,196667,dark,336.887,27.532,857.2616666666667,420,68,66
584,62,522,213,196,196668,dark,343.141,28.325,857.2780787037037,596,54,52
625,64,561,213,192,196669,dark,352.397,19.814,857.2980439814814,623,58,57
655,60,595,476,397,196670,dark,2.973,9.312,857.3321990740741,455,145,142
670,67,603,367,309,196671,dark,8.166,12.299,857.3510532407407,446,102,100
639,48,591,309,261,196672,dark,14.402,16.507,857.3707060185185,455,77,76
658,81,577,272,242,196673,dark,17.854,16.095,857.386574074074,522,84,83
643,75,568,360,301,196674,dark,22.668,15.182,857.4021643518519,486,112,104
573,79,494,508,411,196675,dark,24.341,7.299,227.13662037037037,426,96,90
675,86,589,556,446,196676,dark,31.59,13.554,857.4293634259259,494,176,165
676,79,597,819,666,196677,dark,34.945,12.875,857.4454745370371,523,211,207
610,58,552,1172,974,196678,dark,45.51,-6.261,855.4937268518519,560,292,289
601,70,531,501,419,196679,dark,42.995,-9.485,857.4750694444444,551,130,124
612,83,529,411,352,196680,dark,61.563,-1.985,857.4923148148148,465,114,112
810,280,530,708,708,196681,bright,45.345,-8.211,855.5075578703704,381,181,181
893,116,777,4078,4078,196682,backup,68.62,0.084,857.5122569444444,0,0,0
583,24,559,47,47,196763,tertiary36,260.416,42.236,824.9206018518519,4088,0,0
569,26,543,56,56,196764,tertiary36,260.481,42.284,824.9210879629629,4084,0,0
538,45,493,290,229,196765,dark,258.079,26.486,858.1082060185186,494,65,63
575,50,525,457,363,196766,dark,256.29,23.517,858.1197569444445,499,117,115
523,65,458,492,374,196767,dark,274.163,37.573,858.1328587962963,589,151,148
498,71,427,547,389,196768,dark,313.002,1.192,857.1520138888889,478,160,154
508,53,455,318,250,196769,dark,309.473,-6.641,858.1580787037037,474,86,83
553,71,482,202,170,196770,dark,317.505,-5.706,858.1766087962963,484,48,46
553,71,482,202,170,196771,dark,317.505,-5.706,858.1766087962963,484,48,46
547,49,498,149,140,196772,dark,325.826,22.411,857.1712731481482,763,31,31
543,56,487,259,218,196773,dark,275.834,51.333,858.203125,555,56,51
559,57,502,217,179,196774,dark,294.346,65.737,858.2159606481481,1004,51,43
509,61,448,130,127,196775,dark,321.543,17.261,858.232337962963,897,27,27
547,54,493,163,154,196776,dark,326.086,16.329,858.246875,591,40,39
572,52,520,222,191,196777,dark,333.009,21.863,858.2575115740741,467,48,47
581,74,507,539,399,196778,dark,339.081,30.243,858.2690625,477,131,125
600,60,540,481,397,196779,dark,346.263,30.28,858.2806828703704,481,145,138
605,77,528,202,184,196780,dark,348.889,27.958,858.292962962963,668,61,60
596,68,528,272,226,196781,dark,353.251,26.783,858.3072453703704,549,80,77
604,58,546,312,254,196782,dark,356.921,26.197,858.319837962963,581,87,85
643,86,557,182,168,196783,dark,0.616,25.85,858.330949074074,641,54,53
677,85,592,401,324,196784,dark,3.622,22.847,858.341412037037,466,94,93
652,85,567,289,250,196785,dark,6.385,20.544,858.3522569444444,504,76,76
630,61,569,246,216,196786,dark,10.851,23.797,858.3620486111112,547,80,75
629,55,574,257,222,196787,dark,12.309,20.64,858.3713310185185,490,66,65
659,68,591,332,285,196788,dark,15.845,20.237,858.3809490740741,461,106,104
659,67,592,331,309,196789,dark,19.361,19.767,858.3905439814815,507,102,102
638,62,576,450,371,196790,dark,23.762,20.881,858.4001041666667,419,127,125
641,70,571,335,290,196791,dark,24.92,17.734,858.4097685185185,587,109,107
645,65,580,423,359,196792,dark,26.072,14.578,858.4196296296296,448,125,121
696,76,620,273,237,196793,dark,30.518,16.69,858.4295833333333,562,68,63
665,79,586,254,224,196794,dark,33.926,16.064,858.4405439814815,537,66,64
661,81,580,694,573,196795,dark,38.311,13.133,858.4531712962963,469,199,196
664,69,595,236,206,196796,dark,39.308,16.435,858.4658101851852,517,63,63
672,67,605,245,213,196797,dark,40.862,19.423,858.4791782407408,515,68,63
584,81,503,613,496,196798,dark,99.031,65.126,843.4767592592592,554,143,138
590,78,512,377,311,196799,dark,100.633,57.969,858.496238425926,498,96,95
810,280,530,708,708,196800,bright,45.345,-8.211,855.5075578703704,381,181,181
677,81,596,291,291,196897,bright,247.281,65.31,859.0964583333333,343,110,110
640,83,557,518,515,196898,bright,246.096,49.685,859.1039930555555,369,191,190
544,35,509,590,422,196899,dark,264.44,33.088,859.1090277777778,500,169,158
593,59,534,224,193,196900,dark,264.326,39.757,859.1209259259259,518,44,43
551,43,508,275,222,196901,dark,270.733,39.559,859.1319907407408,526,63,58
484,79,405,254,196,196902,dark,314.976,8.4,859.1437962962963,491,59,57
500,63,437,389,307,196903,dark,311.1,-3.723,859.1575578703704,411,105,103
554,74,480,197,168,196904,dark,314.44,-3.887,859.1711342592592,458,41,39
526,69,457,168,141,196905,dark,275.979,41.038,859.1880092592593,797,25,25
568,58,510,175,155,196906,dark,286.387,65.029,859.2036111111111,961,38,35
626,96,530,143,137,196907,dark,287.391,70.859,859.2194097222222,1349,46,44
577,61,516,312,269,196908,dark,335.108,24.587,859.236724537037,452,82,82
640,71,569,1215,978,196909,dark,338.837,3.544,859.2491319444445,644,354,348
644,60,584,652,517,196910,dark,346.016,4.067,859.2645138888889,481,188,181
610,72,538,251,222,196911,dark,342.356,23.136,859.2788773148148,518,68,66
589,84,505,349,287,196912,dark,350.987,30.75,859.2903819444444,483,99,97
626,91,535,386,327,196913,dark,355.535,31.291,859.3061458333333,522,108,105
631,81,550,201,182,196914,dark,359.113,28.91,859.3168287037037,718,61,61
657,84,573,353,298,196915,dark,359.236,21.598,859.3278472222222,566,104,102
653,53,600,289,249,196916,dark,1.514,18.194,859.340474537037,463,83,82
673,88,585,239,216,196917,dark,4.604,15.688,859.3521875,504,60,59
678,74,604,304,264,196918,dark,10.225,17.94,859.3636226851852,513,98,97
660,76,584,770,641,196919,dark,12.288,13.867,859.3761574074074,450,168,165
668,74,594,712,586,196920,dark,16.369,11.416,859.3900462962963,507,194,193
616,80,536,1175,956,196921,dark,16.22,4.644,859.4010763888889,666,322,315
572,50,522,818,657,196922,dark,20.709,3.759,859.4125694444444,606,236,219
659,66,593,244,212,196923,dark,29.459,19.91,859.423125,549,78,76
634,54,580,289,245,196924,dark,36.454,18.998,859.4379282407407,462,84,80
634,54,580,289,245,196925,dark,36.454,18.998,859.4379282407407,462,84,80
655,76,579,1177,958,196926,dark,39.802,7.885,859.4619212962963,588,321,314
548,65,483,867,690,196927,dark,37.503,-2.31,859.4768518518518,632,278,268
603,64,539,770,633,196928,dark,43.334,-1.503,859.4914236111111,601,238,231
715,192,523,598,597,196929,bright,46.765,-11.318,859.504375,444,130,129
766,256,510,880,879,196930,bright,42.08,-5.859,859.5119560185185,382,224,224
573,20,553,154,154,197027,bright,323.283,-10.374,860.1320949074075,261,101,101
529,58,471,165,147,197028,dark,276.45,44.365,860.146400462963,784,35,33
563,52,511,231,197,197029,dark,277.009,47.88,860.1630439814815,696,54,52
558,62,496,222,179,197030,dark,279.806,53.632,860.1765277777778,651,45,42
554,44,510,151,136,197031,dark,274.84,56.995,860.1900578703704,818,23,22
573,52,521,153,134,197032,dark,279.767,59.08,860.2028240740741,960,27,26
585,68,517,122,119,197033,dark,281.754,62.398,860.2160532407407,1368,22,19
547,49,498,149,140,197034,dark,325.826,22.411,857.1712731481482,763,31,31
586,49,537,124,119,197035,dark,277.047,68.847,860.2363657407408,1540,23,19
587,72,515,190,171,197036,dark,2.754,30.469,860.2541898148148,680,53,52
663,92,571,469,383,197037,dark,7.074,30.823,860.2708449074074,585,138,135
630,76,554,607,495,197038,dark,11.295,30.731,860.2860879629629,514,175,172
653,72,581,361,298,197039,dark,19.88,30.369,860.2994675925926,467,97,95
627,79,548,265,232,197040,dark,26.917,30.531,860.3183217592592,455,63,61
627,79,548,265,232,197041,dark,26.917,30.531,860.3183217592592,455,63,61
641,58,583,208,189,197043,dark,4.296,26.303,860.3501851851852,567,57,57
641,69,572,273,239,197044,dark,13.858,28.247,860.3683333333333,601,85,80
615,63,552,446,376,197045,dark,16.584,26.039,860.3854513888889,507,153,149
658,75,583,483,399,197046,dark,24.469,27.892,860.4021180555555,485,141,136
678,90,588,488,401,197047,dark,28.67,26.091,860.4183101851852,491,110,106
646,65,581,523,433,197048,dark,34.366,25.387,860.4373148148148,459,170,164
681,86,595,445,377,197049,dark,38.446,23.564,860.4566203703704,475,127,123
681,86,595,445,377,197050,dark,38.446,23.564,860.4566203703704,475,127,123
590,78,512,377,311,197051,dark,100.633,57.969,858.496238425926,498,96,95
634,88,546,634,497,197052,dark,101.186,61.296,860.4946296296297,526,156,152
540,29,511,88,88,197053,bright,105.578,55.068,844.5034375,238,37,37
755,5,750,4190,4190,197549,backup,279.08,33.082,862.0877893518518,0,0,0
710,6,704,4200,4200,197550,backup,294.436,42.275,824.231574074074,0,0,0
704,8,696,4201,4201,197551,backup,300.555,46.105,763.3758101851852,0,0,0
691,7,684,4199,4199,197552,backup,306.076,20.461,824.2668402777778,0,0,0
699,5,694,4190,4190,197553,backup,303.019,14.448,862.1229398148148,0,0,0
524,28,496,29,29,197554,bright,327.756,18.367,862.1302893518518,122,18,18
536,29,507,75,75,197555,bright,329.037,14.412,862.1396643518518,143,38,38
739,8,731,4219,4219,197556,backup,317.138,0.133,540.0700462962963,0,0,0
770,7,763,4188,4188,197557,backup,316.543,8.903,862.1646064814814,0,0,0
619,50,569,233,233,197558,bright,327.821,-11.455,862.1713310185186,340,110,110
596,48,548,360,359,197559,bright,330.961,-2.859,862.1888657407408,286,142,142
547,54,493,163,154,197560,dark,326.086,16.329,858.246875,591,40,39
603,53,550,487,389,197561,dark,336.277,7.022,862.2178587962962,365,131,130
645,60,585,474,412,197562,dark,340.783,6.259,862.2367013888888,467,139,137
657,65,592,548,457,197563,dark,344.786,7.171,862.2521875,414,157,153
1318,545,773,3649,3645,197564,backup,351.145,1.23,862.2689236111111,4,4,0
1492,710,782,3486,3486,197565,backup,0.52,2.817,848.3479166666667,0,0,0
1403,626,777,3569,3569,197566,backup,356.742,3.254,862.2813425925926,0,0,0
735,175,560,944,944,197567,bright,349.752,2.622,862.2844560185185,442,274,274
608,59,549,862,708,197568,dark,354.154,4.808,862.2893518518518,509,253,247
650,67,583,715,576,197569,dark,358.239,5.086,862.304375,482,196,194
555,75,480,1255,1010,197570,dark,0.879,2.017,862.3164930555556,776,379,345
567,61,506,1163,959,197571,dark,2.041,-1.111,862.3287152777777,733,341,332
603,77,526,811,661,197572,dark,10.133,-4.316,862.3461574074074,622,240,232
587,65,522,1143,923,197573,dark,13.28,-6.427,862.3596296296296,776,372,359
653,55,598,1169,957,197574,dark,18.593,-7.659,862.3739351851851,595,284,279
561,46,515,651,528,197575,dark,24.304,-8.343,862.3905902777777,540,204,196
559,53,506,898,719,197576,dark,27.957,0.645,862.4045601851852,667,257,251
559,53,506,898,719,197577,dark,27.957,0.645,862.4045601851852,667,257,251
1415,636,779,3543,3543,197578,backup,49.838,5.986,862.4339004629629,0,0,0
857,115,742,4111,4111,197579,backup,65.062,15.892,549.3042708333334,0,0,0
749,15,734,4211,4211,197580,backup,60.104,30.661,549.2795717592593,0,0,0
927,152,775,4043,4043,197581,backup,67.914,24.235,862.4542361111111,0,0,0
709,6,703,4204,4204,197783,backup,279.48,21.112,751.3692592592593,0,0,0
729,6,723,4204,4204,197784,backup,282.021,30.861,752.3804513888889,0,0,0
710,6,704,4200,4200,197785,backup,294.436,42.275,824.231574074074,0,0,0
536,29,507,75,75,197786,bright,329.037,14.412,862.1396643518518,143,38,38
576,18,558,56,56,197787,tertiary36,260.481,42.188,824.9215740740741,4093,0,0
547,62,485,625,468,197788,dark,270.328,36.235,863.1230671296296,522,151,148
547,62,485,625,468,197789,dark,270.328,36.235,863.1230671296296,522,151,148
502,60,442,167,157,197790,dark,318.664,15.185,863.1470254629629,731,36,36
502,60,442,167,157,197791,dark,318.664,15.185,863.1470254629629,731,36,36
591,57,534,276,233,197792,dark,326.237,8.118,863.1773958333333,454,67,67
591,57,534,276,233,197793,dark,326.237,8.118,863.1773958333333,454,67,67
628,71,557,1093,862,197794,dark,335.494,3.848,863.2129513888889,624,330,324
628,71,557,1093,862,197795,dark,335.494,3.848,863.2129513888889,624,330,324
655,57,598,642,506,197796,dark,345.617,-4.792,863.2451736111111,385,159,155
624,61,563,1163,963,197797,dark,348.972,-3.102,863.2672569444444,593,302,294
624,41,583,969,783,197798,dark,352.305,-3.547,863.2855902777778,516,258,251
647,51,596,1026,837,197799,dark,357.096,-4.084,863.3014930555555,582,303,296
596,52,544,521,440,197800,dark,1.963,-7.518,863.3151157407408,488,160,158
581,68,513,905,738,197801,dark,6.712,-3.793,863.3266550925925,654,268,261
614,47,567,845,672,197802,dark,7.332,-7.58,863.3378356481481,515,216,208
620,36,584,570,474,197803,dark,11.102,-8.973,863.3491666666666,429,158,149
631,31,600,447,365,197804,dark,14.499,-9.539,863.361574074074,455,137,130
576,58,518,781,651,197805,dark,18.542,1.186,863.3747106481482,689,270,261
559,53,506,898,719,197806,dark,27.957,0.645,862.4045601851852,667,257,251
559,72,487,790,634,197807,dark,24.667,1.214,863.3925115740741,623,223,216
576,75,501,333,289,197808,dark,27.752,4.151,863.4036226851852,506,106,104
599,75,524,582,500,197809,dark,31.07,3.726,863.4140393518519,564,193,192
553,75,478,932,749,197810,dark,36.36,-7.502,863.4245949074074,633,259,249
556,54,502,566,472,197811,dark,34.549,-0.538,863.4350462962963,492,152,145
603,64,539,770,633,197812,dark,43.334,-1.503,859.4914236111111,601,238,231
591,77,514,986,785,197813,dark,42.138,1.618,863.4504282407407,705,329,316
612,83,529,411,352,197814,dark,61.563,-1.985,857.4923148148148,465,114,112
630,44,586,827,711,197815,dark,52.251,-8.547,863.4715046296296,514,248,245
635,58,577,606,527,197816,dark,56.453,-9.871,863.4838773148148,441,160,157
638,48,590,1051,865,197817,dark,66.606,-3.568,863.496712962963,597,337,333
560,54,506,43,43,197818,bright,73.256,-8.358,142.5126736111111,293,26,26
718,197,521,584,583,197819,bright,55.752,-13.704,863.5108796296296,377,151,150
709,6,703,4204,4204,197916,backup,279.48,21.112,751.3692592592593,0,0,0
705,5,700,4205,4205,197917,backup,278.796,17.837,751.3609375,0,0,0
568,16,552,46,46,197918,tertiary36,260.481,44.036,824.9220601851852,4093,0,0
572,22,550,48,48,197919,tertiary36,260.548,44.036,824.9225810185185,4084,0,0
561,78,483,229,202,197920,dark,272.281,42.933,864.1177430555556,701,60,57
561,78,483,229,202,197921,dark,272.281,42.933,864.1177430555556,701,60,57
581,48,533,225,185,197922,dark,271.72,46.299,864.1434027777777,661,47,42
581,48,533,225,185,197923,dark,271.72,46.299,864.1434027777777,661,47,42
547,49,498,149,140,197924,dark,325.826,22.411,857.1712731481482,763,31,31
547,49,498,149,140,197925,dark,325.826,22.411,857.1712731481482,763,31,31
559,57,502,200,183,197926,dark,331.396,18.886,864.1994791666667,536,48,47
559,57,502,200,183,197927,dark,331.396,18.886,864.1994791666667,536,48,47
603,67,536,158,151,197928,dark,338.675,14.148,864.2247916666666,573,35,35
603,67,536,158,151,197929,dark,338.675,14.148,864.2247916666666,573,35,35
625,53,572,702,576,197930,dark,349.636,5.456,864.2543171296296,449,200,192
625,53,572,702,576,197931,dark,349.636,5.456,864.2543171296296,449,200,192
650,60,590,402,334,197932,dark,357.194,10.234,864.2857638888889,488,112,107
650,60,590,402,334,197933,dark,357.194,10.234,864.2857638888889,488,112,107
653,65,588,864,688,197934,dark,1.512,7.471,864.3115509259259,542,249,244
653,65,588,864,688,197935,dark,1.512,7.471,864.3115509259259,542,249,244
633,90,543,966,795,197936,dark,12.832,5.164,864.3386574074074,585,285,280
689,84,605,939,776,197937,dark,10.142,11.268,864.3553009259259,521,257,253
645,59,586,420,345,197938,dark,18.472,14.047,864.3706828703704,482,143,137
642,59,583,961,786,197939,dark,23.778,9.341,864.3817824074074,522,253,249
