tile_nsky,tile_nsky_goodfiber,tile_nsky_badfiber,tile_nlowp,tile_nverylowp,expid,tile_program,tile_ra,tile_dec,tile_days,tile_nsecondary,tile_nsecondary_lowpinit,tile_nsecondary_verylowpinit
666,54,612,690,552,222666,dark,188.97,38.3,993.4310763888889,485,186,175
694,84,610,423,351,222667,dark,194.367,39.249,993.4523379629629,426,110,106
652,41,611,664,543,222668,dark,201.212,39.66,993.4739351851852,422,166,160
652,41,611,664,543,222669,dark,201.212,39.66,993.4739351851852,422,166,160
884,234,650,839,839,222670,bright,203.267,39.39,993.5019560185185,441,208,208
783,195,588,905,905,222671,bright,204.911,66.259,964.560925925926,389,224,224
688,55,633,120,117,222672,dark,212.059,60.244,993.5149768518519,816,20,17
688,55,633,120,117,222673,dark,212.059,60.244,993.5149768518519,816,20,17
672,63,609,887,729,222674,dark,216.102,38.39,754.2109606481481,545,227,218
806,176,630,485,485,222675,bright,222.2,62.003,993.5502199074074,356,157,157
867,265,602,1206,1206,223244,bright,27.114,7.918,991.0771527777778,416,245,245
867,265,602,1206,1206,223245,bright,27.114,7.918,991.0771527777778,416,245,245
867,265,602,1206,1206,223246,bright,27.114,7.918,991.0771527777778,416,245,245
797,181,616,639,639,223247,bright,38.358,12.577,993.1245949074074,323,137,137
691,104,587,524,524,223248,bright,37.264,22.825,996.1233101851852,291,116,116
825,300,525,1141,1139,223249,bright,49.581,-15.69,993.1697685185185,458,271,271
624,53,571,1159,953,223250,dark,122.112,22.204,996.1490277777777,610,333,330
624,53,571,1159,953,223251,dark,122.112,22.204,996.1490277777777,610,333,330
624,53,571,1159,953,223252,dark,122.112,22.204,996.1490277777777,610,333,330
637,53,584,944,768,223253,dark,133.114,26.568,996.1983564814815,506,238,230
637,53,584,944,768,223254,dark,133.114,26.568,996.1983564814815,506,238,230
631,46,585,310,257,223255,dark,135.793,24.144,996.2238078703704,386,72,68
696,76,620,663,551,223256,dark,139.383,21.575,996.2399074074074,408,160,158
669,68,601,371,328,223257,dark,144.039,23.236,996.2546064814815,457,111,109
654,63,591,305,261,223258,dark,146.012,26.053,996.2676736111111,396,92,87
648,50,598,325,276,223259,dark,149.516,24.034,996.2787268518518,424,85,82
661,53,608,964,786,223260,dark,150.488,18.13,996.2898032407408,539,285,276
679,51,628,972,765,223261,dark,153.929,17.504,996.3033796296296,521,256,246
665,52,613,807,672,223262,dark,158.409,16.452,996.31625,512,254,250
672,42,630,1085,852,223263,dark,161.965,13.109,996.3272453703704,600,351,307
653,47,606,769,612,223264,dark,164.196,15.643,996.3381712962963,485,227,216
645,38,607,888,730,223265,dark,171.578,10.346,981.4126157407408,482,251,237
622,38,584,728,551,223266,dark,169.133,13.919,996.3549768518518,492,247,211
656,42,614,210,179,223267,dark,168.073,17.099,996.3656481481481,476,53,46
651,36,615,482,388,223268,dark,171.477,16.372,996.3772685185185,430,148,141
1582,798,784,3390,3390,223269,backup,161.964,8.37,968.4493171296297,0,0,0
1893,1107,786,3083,3083,223270,backup,165.043,37.297,942.510011574074,0,0,0
971,359,612,826,826,223271,bright,172.226,30.344,996.3998148148148,476,262,262
649,51,598,329,271,223272,dark,183.803,19.405,996.4048726851852,470,97,89
869,257,612,381,381,223273,bright,177.966,16.326,996.4171296296296,430,165,165
806,192,614,506,506,223274,bright,184.126,16.637,996.4296643518519,446,185,185
806,192,614,506,506,223275,bright,184.126,16.637,996.4296643518519,446,185,185
789,182,607,684,683,223276,bright,191.401,18.926,996.4479166666666,462,211,210
809,212,597,997,997,223277,bright,196.015,19.794,996.4608101851852,535,288,288
1551,765,786,3422,3422,223278,backup,193.724,9.768,996.4678240740741,0,0,0
1484,701,783,3486,3486,223279,backup,200.431,8.841,996.4855324074074,0,0,0
1478,692,786,3476,3476,223280,backup,212.935,19.265,990.4834027777778,0,0,0
1647,857,790,3330,3330,223281,backup,209.359,28.816,990.4550925925926,0,0,0
1447,661,786,3528,3528,223282,backup,216.456,18.998,962.5225347222222,0,0,0
750,136,614,484,484,223283,bright,216.456,18.998,996.5114236111111,396,174,174
722,121,601,500,500,223284,bright,228.261,24.058,991.5585648148148,406,183,183
1422,638,784,3549,3549,223285,backup,218.981,21.562,990.5001851851852,0,0,0
1318,536,782,3651,3651,223286,backup,225.091,23.201,990.525162037037,0,0,0
1302,515,787,3671,3671,223287,backup,232.404,51.882,990.5489236111111,0,0,0
1309,527,782,3657,3657,223288,backup,230.516,58.805,996.5516782407408,0,0,0
783,177,606,337,337,223289,bright,230.516,58.805,996.5550694444445,340,125,125
779,270,509,973,972,223390,bright,31.791,-11.528,997.0816898148148,401,215,215
573,52,521,1297,1062,223391,dark,53.541,-14.692,997.0928472222222,772,382,364
609,72,537,489,416,223392,dark,50.624,-16.712,997.1135300925926,532,146,141
568,57,511,220,189,223393,dark,46.66,-17.342,997.1305439814815,662,55,54
568,57,511,220,189,223394,dark,46.66,-17.342,997.1305439814815,662,55,54
589,71,518,1353,1067,223395,dark,114.133,45.093,997.1553240740741,655,361,351
670,81,589,1116,907,223396,dark,120.372,47.622,997.1706481481482,601,307,295
653,60,593,1055,846,223397,dark,128.572,39.439,997.1836689814814,513,249,237
623,45,578,629,527,223398,dark,127.501,35.413,997.1971064814815,402,149,148
629,37,592,703,578,223399,dark,133.393,30.258,997.2097222222222,508,214,204
639,58,581,359,297,223400,dark,136.853,27.98,997.2222569444444,414,94,92
672,59,613,1031,840,223401,dark,137.529,18.727,997.236574074074,532,296,281
647,53,594,268,234,223402,dark,141.42,26.969,997.2571759259259,439,64,61
654,58,596,254,221,223403,dark,149.48,27.426,997.2725231481481,419,65,59
658,46,612,524,423,223404,dark,152.321,20.985,997.2915162037037,401,144,141
658,46,612,524,423,223405,dark,152.321,20.985,997.2915162037037,401,144,141
895,278,617,1068,1066,223406,bright,153.045,44.885,990.3228472222222,414,249,248
639,34,605,165,152,223407,dark,165.921,34.036,997.3303472222223,495,27,27
639,34,605,165,152,223408,dark,165.921,34.036,997.3303472222223,495,27,27
678,77,601,498,416,223409,dark,171.055,31.188,997.3565625,464,154,150
615,38,577,606,494,223410,dark,173.752,12.916,997.3742824074075,435,187,176
615,38,577,606,494,223411,dark,173.752,12.916,997.3742824074075,435,187,176
649,51,598,329,271,223412,dark,183.803,19.405,996.4048726851852,470,97,89
634,45,589,459,369,223413,dark,184.556,12.287,997.4136342592593,476,145,126
634,45,589,459,369,223414,dark,184.556,12.287,997.4136342592593,476,145,126
634,45,589,459,369,223415,dark,184.556,12.287,997.4136342592593,476,145,126
809,212,597,997,997,223416,bright,196.015,19.794,996.4608101851852,535,288,288
805,211,594,1041,1040,223417,bright,201.183,19.232,997.4613078703703,551,345,345
632,30,602,291,244,223418,dark,208.384,14.287,980.5436226851851,393,68,67
676,61,615,1109,897,223419,dark,205.185,32.021,981.5348611111111,689,357,345
590,34,556,604,497,223420,dark,202.576,9.186,997.4915509259259,436,171,165
651,40,611,804,606,223421,dark,208.118,6.858,997.5053240740741,490,226,209
608,35,573,383,301,223422,dark,210.222,9.628,997.5176851851852,417,105,98
620,34,586,669,505,223423,dark,214.54,10.188,997.5296180555556,455,169,165
722,121,601,500,500,223424,bright,228.261,24.058,991.5585648148148,406,183,183
695,84,611,89,89,223425,bright,223.785,16.032,997.5468055555556,413,61,61
660,54,606,230,230,223426,bright,228.893,15.552,997.5528009259259,352,117,117
665,71,594,486,485,225009,bright,124.414,37.719,990.2117708333334,392,187,186
627,43,584,280,243,225010,dark,136.975,32.349,1004.2068518518519,534,79,76
656,51,605,277,233,225011,dark,141.286,36.146,1004.2201157407408,507,79,75
666,45,621,186,167,225012,dark,145.081,33.271,1004.2318287037037,543,40,39
647,69,578,241,216,225013,dark,144.278,29.044,1004.243425925926,500,76,71
637,50,587,258,223,225014,dark,147.998,30.526,1004.256087962963,457,73,73
659,60,599,254,217,225015,dark,151.136,32.618,1004.2663773148148,501,81,77
669,58,611,154,147,225016,dark,155.043,32.099,1004.276087962963,677,35,34
664,54,610,353,294,225017,dark,155.817,20.324,1004.2859606481481,386,84,76
654,34,620,389,326,225018,dark,160.004,20.611,1004.2971759259259,381,109,104
655,52,603,857,685,225019,dark,159.431,-6.995,1004.3079050925926,528,262,253
832,274,558,311,266,225020,dark,169.093,-8.548,1004.3243055555556,386,69,67
656,45,611,290,246,225021,dark,166.201,21.191,1004.3372916666667,417,93,86
651,36,615,482,388,225022,dark,171.477,16.372,996.3772685185185,430,148,141
633,31,602,339,291,225023,dark,175.964,15.485,1004.361099537037,340,94,91
607,28,579,707,542,225024,dark,181.18,12.812,1004.373287037037,442,209,197
659,45,614,383,330,225025,dark,180.113,15.986,1004.3861458333333,424,99,91
625,27,598,307,251,225026,dark,187.584,16.254,1004.399525462963,426,75,64
606,33,573,559,448,225027,dark,188.567,10.429,1004.4119675925926,451,177,156
921,374,547,99,99,225028,tertiary25,210.3,27.6,682.9070254629629,3749,2,2
920,355,565,99,99,225029,tertiary25,210.354,27.6,682.9074652777778,3767,2,2
920,358,562,99,99,225030,tertiary25,210.246,27.6,682.9078356481482,3764,1,1
926,373,553,99,99,225031,tertiary25,210.3,27.552,682.9082523148148,3751,4,4
914,365,549,195,195,225032,tertiary25,210.3,27.648,682.9086226851852,3756,1,1
672,63,609,887,729,225033,dark,216.102,38.39,754.2109606481481,545,227,218
612,33,579,290,253,225034,dark,213.405,13.335,1004.5079745370371,381,73,72
653,44,609,474,396,225035,dark,216.991,14.147,1004.5192824074074,414,122,112
644,38,606,679,546,225036,dark,220.184,12.509,1004.5298726851852,451,207,203
660,54,606,230,230,225037,bright,228.893,15.552,997.5528009259259,352,117,117
671,87,584,224,224,225038,bright,231.416,17.856,1004.5450694444445,363,119,119
865,79,786,4023,4023,225140,backup,68.169,3.391,968.175162037037,0,0,0
720,145,575,577,577,225141,bright,58.438,-3.531,1005.0887037037037,340,129,129
729,146,583,929,723,225142,dark,112.962,50.373,1005.0972453703704,637,224,216
580,65,515,683,531,225143,dark,104.073,50.469,1005.1146759259259,450,174,167
646,92,554,270,236,225144,dark,108.57,52.275,1005.1295138888889,599,62,62
692,71,621,605,496,225145,dark,117.948,51.59,1005.1427777777777,560,184,170
675,68,607,667,545,225146,dark,125.346,46.551,1005.1555439814815,499,226,210
694,91,603,1468,1186,225147,dark,124.563,42.668,1005.1679398148148,669,367,350
637,43,594,350,293,225148,dark,131.623,35.642,1005.1794328703704,366,97,91
675,56,619,359,299,225149,dark,133.568,38.598,1005.1902546296296,409,119,113
641,47,594,244,215,225150,dark,137.149,36.164,1005.2008796296296,389,60,60
670,61,609,234,206,225151,dark,138.573,39.801,1005.2121990740741,494,61,54
695,72,623,345,294,225152,dark,143.534,38.969,1005.2235416666666,386,92,88
676,67,609,190,170,225153,dark,145.986,41.758,1005.2342361111112,486,47,45
663,58,605,360,296,225154,dark,148.845,36.248,1005.2442476851852,436,101,91
680,52,628,213,181,225155,dark,151.474,38.856,1005.2535416666667,490,53,49
638,51,587,230,205,225156,dark,152.991,35.744,1005.2625,356,45,44
678,58,620,246,222,225157,dark,154.107,26.265,1005.2716087962963,470,58,56
667,51,616,210,191,225158,dark,157.752,25.635,1005.2815740740741,548,41,41
667,67,600,202,181,225159,dark,158.871,29.161,1005.2917013888889,552,53,49
659,50,609,178,166,225160,dark,162.29,27.148,1005.3017129629629,452,43,41
685,58,627,290,243,225161,dark,162.356,23.136,1005.3122106481482,423,80,73
665,60,605,371,320,225162,dark,166.0,25.836,1005.3215393518518,447,116,112
657,61,596,298,262,225163,dark,168.889,27.958,1005.3306597222222,432,86,84
627,46,581,283,239,225164,dark,170.801,25.09,1005.3395949074074,398,79,75
660,41,619,243,206,225165,dark,171.639,19.71,1005.3487037037037,351,59,54
658,38,620,326,273,225166,dark,175.64,19.72,1005.3580092592592,382,87,80
652,47,605,671,535,225167,dark,175.163,-7.928,1005.3668981481482,482,188,181
615,39,576,306,254,225168,dark,179.136,19.191,1005.3786111111111,391,80,77
667,43,624,342,278,225169,dark,182.878,22.628,1005.3887962962963,426,96,92
644,46,598,263,231,225170,dark,186.473,23.034,1005.3982291666666,419,59,56
689,68,621,267,236,225171,dark,188.958,20.621,1005.4074652777778,505,75,72
626,32,594,183,161,225172,dark,191.038,15.909,1005.4169212962963,457,36,33
647,49,598,595,466,225173,dark,194.271,12.755,1005.4263888888889,427,166,159
623,33,590,707,551,225174,dark,197.798,12.566,1005.4365393518518,474,190,180
640,37,603,679,531,225175,dark,199.559,7.69,1005.4465162037037,439,178,172
628,27,601,420,338,225176,dark,201.198,12.237,1005.4570949074074,404,118,111
618,37,581,295,241,225177,dark,204.6,11.945,1005.4690277777778,425,73,71
618,46,572,174,159,225178,dark,210.604,17.082,1005.4816550925926,516,40,37
643,44,599,238,209,225179,dark,207.126,17.397,1005.4847106481482,539,60,58
620,36,584,470,370,225180,dark,208.22,-7.738,1005.4894675925926,373,125,123
679,67,612,445,369,225181,dark,209.054,45.221,1005.4903819444445,474,114,109
648,35,613,232,202,225182,dark,218.919,40.939,1005.5124884259259,605,51,47
661,57,604,1017,825,225183,dark,221.453,37.995,1005.5210300925926,498,213,203
672,64,608,592,473,225184,dark,224.323,40.484,1005.5294560185185,470,148,135
783,177,606,337,337,225185,bright,230.516,58.805,996.5550694444445,340,125,125
768,151,617,629,628,225186,bright,231.296,55.434,1005.5427314814815,364,176,175
726,139,587,265,265,225187,bright,236.492,52.608,1005.5470949074074,336,106,106
1202,419,783,3767,3767,225188,backup,236.642,54.038,1005.5524768518519,0,0,0
792,19,773,4171,4171,225290,backup,73.609,7.279,960.2056134259259,0,0,0
627,76,551,631,631,225291,bright,69.432,-7.005,1006.089212962963,365,240,240
598,70,528,212,187,225292,dark,105.578,55.068,1006.1005671296297,536,54,52
617,74,543,309,263,225293,dark,113.279,54.649,1006.1218171296297,483,80,77
689,88,601,221,190,225294,dark,118.799,55.756,1006.1391782407408,564,56,48
644,75,569,554,468,225295,dark,123.308,51.987,1006.1530902777778,468,175,172
657,75,582,402,347,225296,dark,127.465,49.573,1006.1670486111111,449,132,126
702,69,633,270,237,225297,dark,132.86,45.404,1006.1793402777778,444,62,61
626,33,593,166,154,225298,dark,136.409,42.743,1006.1917708333333,528,29,28
672,51,621,229,203,225299,dark,140.706,46.516,1006.2046412037037,484,53,50
666,69,597,135,132,225300,dark,140.953,42.631,1006.2181597222223,657,29,29
673,53,620,145,139,225301,dark,145.556,46.426,1006.2300347222222,673,27,25
658,53,605,115,113,225302,dark,148.549,49.253,1006.2434837962963,687,16,14
676,53,623,179,159,225303,dark,150.365,46.147,1006.253287037037,563,46,42
668,69,599,132,127,225304,dark,154.338,42.234,1006.2654976851852,761,33,28
673,53,620,347,296,225305,dark,157.639,40.089,1006.2748958333333,401,100,97
664,66,598,233,211,225306,dark,157.011,35.106,1006.2843865740741,443,55,53
667,47,620,179,163,225307,dark,160.635,33.057,1006.2952777777778,588,40,39
665,54,611,214,193,225308,dark,164.959,29.52,1006.3075462962963,543,56,54
672,51,621,153,144,225309,dark,165.043,37.297,1006.318587962963,563,28,26
678,50,628,448,356,225310,dark,169.957,37.271,1006.3284143518518,395,110,105
660,46,614,303,258,225311,dark,174.208,35.429,1006.3372685185185,382,79,76
655,53,602,279,243,225312,dark,172.894,27.856,1006.3462962962963,493,80,77
664,46,618,360,303,225313,dark,174.419,24.495,1006.3566898148148,455,108,105
634,45,589,273,241,225314,dark,179.202,22.513,1006.3671296296296,420,73,69
646,44,602,313,267,225315,dark,180.831,25.393,1006.3777199074074,521,100,96
661,44,617,310,275,225316,dark,184.5,25.849,1006.3881712962963,436,103,102
661,55,606,264,240,225317,dark,187.096,28.234,1006.3989930555556,487,75,74
660,41,619,162,146,225318,dark,189.917,25.788,1006.4087847222222,588,45,37
651,47,604,167,151,225319,dark,193.243,23.524,1006.4179861111111,558,23,23
645,35,610,307,262,225320,dark,193.164,18.808,1006.4278703703703,406,92,88
649,34,615,251,216,225321,dark,197.353,16.707,1006.4383217592592,402,57,56
652,47,605,358,301,225322,dark,200.803,16.222,1006.4492592592593,416,96,93
643,37,606,275,239,225323,dark,204.301,16.147,1006.4602083333333,403,67,66
639,34,605,376,301,225324,dark,202.74,-7.318,1006.4709953703704,347,88,82
625,37,588,776,603,225325,dark,216.244,-6.57,1006.4889467592593,497,227,219
577,58,519,326,257,225326,dark,219.61,-6.835,1006.5058101851852,384,72,71
574,37,537,540,400,225327,dark,223.599,-6.248,1006.5238888888889,428,149,145
671,87,584,224,224,225328,bright,231.416,17.856,1004.5450694444445,363,119,119
681,85,596,290,290,225329,bright,233.701,21.92,1006.5484259259259,411,137,137
746,6,740,4208,4208,225432,backup,70.041,59.912,870.4425578703704,0,0,0
607,33,574,478,478,225433,bright,114.775,42.519,1007.0932175925926,362,226,226
634,103,531,451,360,225434,dark,108.717,50.225,1007.101087962963,545,131,123
693,97,596,1195,941,225435,dark,116.305,48.424,1007.1187268518519,580,295,285
691,91,600,1303,1054,225436,dark,122.206,46.755,1007.1364814814815,657,358,344
683,83,600,956,790,225437,dark,126.969,43.494,1007.1516782407407,533,242,236
640,40,600,583,482,225438,dark,128.31,34.395,1007.1665625,405,161,156
631,41,590,757,615,225439,dark,132.979,32.36,1007.1827546296296,547,246,240
622,59,563,485,395,225440,dark,136.638,29.099,1007.1985069444445,413,101,99
643,52,591,301,270,225441,dark,142.232,24.794,1007.2129398148148,470,95,94
626,44,582,397,336,225442,dark,145.153,26.749,1007.2277083333333,448,110,106
618,48,570,397,330,225443,dark,148.831,29.93,1007.2400115740741,468,117,115
622,40,582,439,360,225444,dark,149.706,25.748,1007.2513310185185,453,130,123
650,47,603,978,783,225445,dark,151.107,19.018,1007.2634375,535,277,264
659,58,601,1064,877,225446,dark,156.804,15.99,1007.2755671296296,566,306,297
643,46,597,1093,877,225447,dark,160.007,13.118,1007.2881018518518,567,315,297
626,45,581,811,654,225448,dark,158.642,-7.885,1007.2992013888888,551,241,236
643,62,581,583,469,225449,dark,161.959,-8.483,1007.3130902777777,442,164,160
669,52,617,976,807,225450,dark,166.21,13.653,1007.325462962963,530,286,265
626,36,590,757,597,225451,dark,170.357,13.463,1007.3365856481481,468,210,181
624,34,590,544,438,225452,dark,174.896,15.8,1007.3476041666667,419,149,144
674,53,621,341,289,225453,dark,178.302,15.193,1007.3577777777778,352,83,77
635,42,593,450,363,225454,dark,176.219,18.894,1007.3682407407407,424,132,118
637,33,604,586,473,225455,dark,182.017,13.991,1007.3787731481482,431,208,195
632,32,600,542,423,225456,dark,185.151,10.946,1007.3894097222222,389,147,122
624,38,586,290,218,225457,dark,189.254,13.289,1007.3997800925926,372,75,55
637,41,596,737,566,225458,dark,188.523,-6.606,1007.4101388888889,466,203,194
624,39,585,592,476,225459,dark,194.078,-7.35,1007.4231018518518,466,183,170
612,22,590,702,537,225460,dark,198.186,-6.666,1007.4371180555555,410,200,194
627,33,594,568,469,225461,dark,201.524,-7.045,1007.4495254629629,384,167,167
625,35,590,682,527,225462,dark,202.903,7.254,1007.4618981481482,394,168,162
616,32,584,798,600,225463,dark,207.524,8.425,1007.473125,487,225,217
637,33,604,471,365,225464,dark,211.178,10.636,1007.4847222222222,398,119,110
627,35,592,584,462,225465,dark,215.581,11.423,1007.4964814814815,404,152,146
650,35,615,789,621,225466,dark,218.636,13.346,1007.5074537037037,523,237,228
597,48,549,832,625,225467,dark,220.253,-5.965,1007.5173148148148,557,264,257
647,63,584,431,349,225468,dark,226.168,25.234,769.2113310185185,530,123,117
681,85,596,290,290,225469,bright,233.701,21.92,1006.5484259259259,411,137,137
684,82,602,534,533,225470,bright,231.894,16.398,1007.543587962963,419,260,260
647,53,594,440,439,225471,bright,239.9,23.112,1007.548912037037,375,204,203
683,8,675,4270,4270,225591,backup,56.108,70.717,244.11136574074075,0,0,0
690,9,681,4269,4269,225592,backup,73.133,69.708,243.1715162037037,0,0,0
624,39,585,628,628,225593,bright,114.162,53.627,1008.0957407407408,398,273,273
647,67,580,438,359,225594,dark,114.162,53.627,1008.1056597222222,495,112,111
647,67,580,438,359,225595,dark,114.162,53.627,1008.1056597222222,495,112,111
660,66,594,700,584,225596,dark,119.078,52.097,1008.1349537037037,516,198,195
660,66,594,700,584,225597,dark,119.078,52.097,1008.1349537037037,516,198,195
659,60,599,489,399,225598,dark,130.595,40.986,1008.1578819444444,421,139,135
659,60,599,489,399,225599,dark,130.595,40.986,1008.1578819444444,421,139,135
627,47,580,969,747,225600,dark,133.557,23.315,1008.1809953703704,531,234,230
660,65,595,411,338,225601,dark,137.19,23.238,1008.2013194444445,397,105,102
646,47,599,358,297,225602,dark,144.989,30.225,1008.2222916666667,444,110,108
632,50,582,321,275,225603,dark,149.924,33.711,1008.2394907407407,420,87,85
653,38,615,685,570,225604,dark,152.969,21.863,1008.2529398148148,393,178,175
626,38,588,361,298,225605,dark,156.495,21.243,1008.2683449074074,420,103,95
647,46,601,554,456,225606,dark,160.658,19.011,1008.282337962963,423,165,158
652,41,611,336,277,225607,dark,163.647,21.163,1008.2949189814815,378,83,78
657,58,599,334,279,225608,dark,162.67,24.452,1008.3066898148148,444,91,89
656,49,607,248,222,225609,dark,166.181,23.534,1008.3190509259259,415,59,56
646,34,612,473,386,225610,dark,168.386,16.246,1008.329849537037,421,147,138
647,36,611,381,319,225611,dark,172.456,18.907,1008.3408101851852,451,124,119
665,46,619,352,295,225612,dark,174.44,21.781,1008.3504050925926,446,107,97
666,46,620,394,324,225613,dark,178.062,24.143,1008.3603009259259,409,117,112
676,47,629,401,331,225614,dark,180.62,19.449,1008.3705902777778,401,108,107
665,51,614,427,349,225615,dark,184.131,19.91,1008.3814467592592,479,122,115
640,54,586,299,250,225616,dark,186.938,17.881,1008.3912847222222,433,106,83
641,38,603,314,271,225617,dark,190.429,17.486,1008.4017939814814,358,85,81
691,57,634,466,381,225618,dark,193.505,14.241,1008.4120486111111,390,125,116
655,39,616,667,531,225619,dark,196.922,13.862,1008.4226736111111,480,175,166
635,35,600,629,495,225620,dark,201.061,11.982,1008.433587962963,479,198,177
621,46,575,405,341,225621,dark,199.017,16.518,1008.4455092592592,515,114,114
640,39,601,436,355,225622,dark,204.435,11.511,1008.4577199074074,412,110,105
630,47,583,446,368,225623,dark,208.159,13.731,1008.4704050925926,406,132,127
646,39,607,230,210,225624,dark,211.23,15.858,1008.4811458333334,493,64,60
641,46,595,411,326,225625,dark,214.534,14.601,1008.4915046296296,399,110,108
659,48,611,221,193,225626,dark,217.538,16.512,1008.5024305555555,547,47,47
648,42,606,639,483,225627,dark,223.044,13.837,1008.5142939814815,459,164,156
633,46,587,351,286,225628,dark,222.116,17.052,1008.5257523148148,440,110,102
616,41,575,775,603,225629,dark,226.139,16.356,1008.5361342592593,534,249,241
676,69,607,212,212,225630,bright,231.087,19.646,1008.5425347222222,367,103,103
678,89,589,540,540,225631,bright,235.908,25.658,1008.5475,447,246,246
787,40,747,4179,4179,225632,backup,236.768,-5.187,661.4789930555555,0,0,0
1288,501,787,3685,3685,225734,backup,64.334,-28.035,1009.0809375,0,0,0
533,17,516,124,124,225735,bright,116.822,22.685,1009.0912268518518,179,70,70
683,79,604,315,315,225736,bright,125.573,39.435,1009.105949074074,339,121,121
703,105,598,714,714,225737,bright,127.04,47.29,1009.1171180555556,388,241,241
709,80,629,1317,1075,225738,dark,124.284,46.236,1009.124988425926,603,337,323
685,68,617,878,695,225739,dark,128.066,43.796,1009.1469444444444,529,215,210
685,68,617,878,695,225740,dark,128.066,43.796,1009.1469444444444,529,215,210
645,64,581,569,451,225741,dark,131.802,40.47,1009.1703587962963,424,166,156
651,44,607,462,374,225742,dark,136.382,36.942,1009.1876967592592,363,120,114
632,41,591,295,254,225743,dark,141.1,33.572,1009.2048611111111,449,71,63
642,65,577,400,330,225744,dark,144.114,30.861,1009.2225,380,112,107
649,59,590,468,399,225745,dark,148.109,27.13,1009.2363773148148,384,118,115
657,47,610,693,563,225746,dark,150.351,23.298,1009.2510532407407,456,182,178
632,42,590,799,640,225747,dark,155.258,19.491,1009.2651157407407,493,240,229
658,41,617,853,691,225748,dark,158.711,18.788,1009.2804861111111,473,251,245
650,42,608,618,496,225749,dark,162.152,18.09,1009.2975578703704,455,188,177
650,42,608,618,496,225750,dark,162.152,18.09,1009.2975578703704,455,188,177
605,44,561,672,523,225751,dark,171.532,13.201,1009.3241782407407,429,194,175
652,37,615,646,523,225752,dark,172.277,17.35,1009.3387037037037,450,195,186
654,43,611,862,680,225753,dark,176.72,13.554,1009.3512615740741,492,238,226
655,75,580,100,100,225754,tertiary7,150.1,3.182,1008.9181365740741,4014,3,3
644,35,609,663,523,225755,dark,181.71,14.655,1009.3748148148148,451,215,210
632,37,595,591,429,225756,dark,186.04,11.925,1009.3869907407408,549,223,176
626,41,585,799,614,225757,dark,189.084,10.435,1009.3980671296297,497,230,203
640,49,591,612,486,225758,dark,190.981,13.211,1009.4100694444444,434,155,142
666,59,607,1043,822,225759,dark,194.39,12.857,1009.4202893518518,530,269,260
623,39,584,912,700,225760,dark,199.468,12.282,1009.4298263888888,525,268,240
679,48,631,940,733,225761,dark,200.431,8.841,1009.4406481481482,522,247,234
634,35,599,654,515,225762,dark,204.977,9.917,1009.4524768518519,450,189,183
623,28,595,755,612,225763,dark,209.976,9.016,1009.4639467592592,520,245,235
616,30,586,477,391,225764,dark,208.81,12.151,1009.4784606481481,424,150,145
642,34,608,552,440,225765,dark,212.409,12.722,1009.4892476851852,431,158,147
618,33,585,820,641,225766,dark,215.787,12.21,1009.501712962963,504,241,234
616,41,575,775,603,225767,dark,226.139,16.356,1008.5361342592593,534,249,241
624,33,591,1038,831,225768,dark,223.589,12.229,1009.5229282407407,624,320,311
636,37,599,703,567,225769,dark,222.604,15.427,1009.5362847222223,512,219,212
651,84,567,431,431,225770,bright,232.402,19.734,1009.541886574074,361,178,178
684,85,599,383,383,225771,bright,234.763,23.361,1009.5477546296296,378,168,168
1292,510,782,3676,3676,225872,backup,63.356,-22.43,1010.083738425926,0,0,0
794,20,774,4170,4170,225873,backup,86.658,-22.128,900.381099537037,0,0,0
775,10,765,4180,4180,225874,backup,90.0,-20.906,900.3895833333333,0,0,0
774,6,768,4183,4183,225875,backup,96.162,-21.589,900.4306944444445,0,0,0
770,7,763,4182,4182,225876,backup,92.422,-26.245,900.4141435185185,0,0,0
751,6,745,4184,4184,225877,backup,99.424,-20.178,900.472037037037,0,0,0
765,5,760,4185,4185,225878,backup,95.813,-24.911,900.4224074074074,0,0,0
728,7,721,4213,4213,225879,backup,102.618,-18.739,652.1409375,0,0,0
678,102,576,740,738,225880,bright,132.052,21.455,1010.1542592592592,393,256,256
681,9,672,4272,4272,225881,backup,102.24,-25.405,219.31645833333334,0,0,0
735,144,591,601,601,225882,bright,135.712,21.602,1010.1792824074074,399,201,201
738,184,554,157,157,225883,bright,135.433,27.44,1010.1985416666666,307,75,75
754,166,588,325,325,225884,bright,135.211,33.23,1010.2047453703703,361,107,107
641,66,575,402,337,225885,dark,143.643,25.073,1010.2109027777777,378,99,94
661,42,619,206,191,225886,dark,147.193,32.985,1010.2284606481481,571,50,48
661,42,619,206,191,225887,dark,147.193,32.985,1010.2284606481481,571,50,48
753,155,598,656,655,225888,bright,141.05,18.626,1010.2534837962963,404,203,203
795,198,597,289,289,225889,bright,145.227,21.982,1010.261724537037,374,113,113
781,210,571,248,247,225890,bright,143.643,25.073,1010.2700925925926,341,110,109
811,197,614,223,223,225891,bright,147.961,25.7,1010.276724537037,424,98,98
661,47,614,602,491,225892,dark,160.975,21.363,1010.2837384259259,435,163,157
661,47,614,602,491,225893,dark,160.975,21.363,1010.2837384259259,435,163,157
656,41,615,553,443,225894,dark,166.825,16.837,1010.3108217592593,456,189,176
856,237,619,794,794,225895,bright,163.551,19.986,1010.3293865740741,516,250,250
